Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
AAWW,2020-07-02,"Atlas Air Worldwide Holdings, Inc.",Industrials,Airports & Air Services,USA,1.19B,-,44.44,1.28%,321028,7.08,-,0.44,0.63,5.27,5.73,-218.60%,-20.77%,-36.10%,10.00%,8.80%,25.97M,25.54M,2.10%,-6.98%,99.80%,-0.47%,11.32%,4.45,649.47K,11.24%,-2.86%,89.11%,60.26%,6.75%,61.19%,4.32%,5.13%,1.70,0.49,-,-4.20%,-12.10%,-5.00%,0.70,0.70,1.17,1.33,53.30%,-12.00%,-8.90%,May 07/b,1.68,2.11,8.00%,15.80%,57.25%,-6.83%,196.86%,64.77,-0.38%,1.66%
AAXN,2020-07-02,"Axon Enterprise, Inc.",Industrials,Aerospace & Defense,USA,6.32B,-,100.34,0.98%,685512,73.03,-,11.23,10.69,18.29,78.75,-97.10%,16.34%,-47.40%,30.00%,26.40%,59.61M,58.85M,1.90%,-17.42%,83.80%,-4.36%,7.70%,3.77,1.20M,4.58%,10.05%,60.19%,31.06%,56.00%,36.93%,3.97%,5.70%,2.10,0.57,-,-0.20%,-0.30%,-1.40%,3.20,2.90,0.00,0.00,58.20%,-1.70%,-0.30%,May 07/a,0.75,5.51,5.15%,19.49%,38.39%,-4.35%,101.49%,62.4,0.11%,0.87%
AB,2020-07-02,AllianceBernstein Holding L.P.,Financial,Asset Management,USA,2.66B,10.13,26.67,0.19%,218084,9.91,7.05,9.37,1.73,-,5315.33,-0.70%,8.60%,6.40%,1.44%,5.80%,98.31M,91.45M,0.20%,-69.44%,21.80%,-2.64%,1.99%,4.09,445.51K,3.41%,1.29%,44.24%,-11.78%,-11.98%,-11.86%,3.74%,4.21%,2.30,0.49,9.60%,17.00%,17.00%,15.40%,-,-,0.00,0.00,-,100.00%,89.70%,Apr 28/b,1.51,1.13,1.64%,9.99%,-2.61%,-26.04%,101.44%,56.08,-1.22%,1.43%
ABB,2020-07-02,ABB Ltd,Industrials,Specialty Industrial Machinery,Switzerland,51.43B,51.61,23.43,0.73%,2105800,23.38,3.53,1.88,4.32,7.66,39.99,-27.90%,52.51%,-15.30%,14.60%,-6.80%,2.13B,1.91B,-,-,4.20%,-6.06%,0.17%,1.36,2.33M,6.02%,9.13%,38.80%,-3.86%,17.09%,-2.74%,1.52%,1.96%,2.50,0.9,3.54%,2.80%,10.00%,5.20%,1.20,1.00,0.59,1.10,31.60%,6.30%,4.70%,Jul 22/b,1.12,0.51,8.13%,18.25%,12.69%,-7.39%,59.28%,74.53,-0.47%,1.20%
ABBV,2020-07-02,AbbVie Inc.,Healthcare,Drug Manufacturers - General,USA,175.82B,17.50,98.88,-0.26%,6250738,8.43,1.70,5.16,-,-,25.08,42.30%,14.39%,36.80%,10.28%,10.80%,1.48B,1.47B,0.10%,-1.98%,62.90%,1.31%,1.34%,1.89,10.46M,1.95%,8.79%,31.61%,10.42%,31.91%,11.68%,2.28%,2.67%,2.00,0.6,4.77%,11.30%,-103.70%,21.20%,3.10,3.00,-,-,77.10%,39.90%,24.60%,May 01/b,0.82,2.43,3.34%,8.88%,16.54%,-0.78%,58.08%,65.3,-0.66%,0.40%
ABC,2020-07-02,AmerisourceBergen Corporation,Healthcare,Medical Distribution,USA,20.66B,13.18,100.09,0.64%,733667,12.24,1.60,0.11,5.73,5.60,12.88,-18.60%,9.60%,26.40%,8.23%,8.50%,205.37M,146.20M,0.20%,-39.26%,67.40%,-2.81%,2.50%,2.63,1.39M,-0.58%,0.60%,19.31%,17.64%,14.27%,17.73%,2.39%,2.77%,2.40,0.53,1.68%,4.00%,51.00%,13.00%,1.00,0.60,1.01,1.15,2.80%,0.60%,0.90%,May 07/b,0.61,2.73,0.85%,6.77%,13.22%,-3.17%,38.90%,55.99,-0.11%,0.75%
ABCB,2020-07-02,Ameris Bancorp,Financial,Banks - Regional,USA,1.71B,9.69,22.14,-1.12%,244643,8.41,1.21,2.46,0.63,2.33,-,-1.60%,14.62%,13.50%,8.00%,31.10%,69.25M,65.47M,4.50%,0.58%,86.70%,-0.83%,2.51%,3.51,467.75K,-6.38%,-13.75%,-3.40%,-48.20%,-43.29%,-47.95%,7.13%,6.70%,1.70,0.52,2.71%,0.90%,6.40%,15.20%,-,-,0.16,0.16,-,72.10%,20.30%,Apr 23/a,1.49,1.8,-10.49%,-6.21%,-35.26%,-50.69%,29.32%,43.81,-4.28%,3.31%
ABEO,2020-07-02,Abeona Therapeutics Inc.,Healthcare,Biotechnology,USA,250.06M,-,2.85,0.00%,461323,-,-,-,1.99,2.15,-,-27.10%,22.30%,37.00%,-,-,92.64M,67.23M,1.70%,-0.43%,56.00%,-15.26%,4.23%,2.72,1.05M,-3.06%,-2.73%,35.07%,-11.21%,-38.18%,-12.84%,5.61%,6.70%,2.10,0.44,-,-60.50%,-82.40%,-,3.20,3.20,0.00,0.00,-,-,-,Mar 23/a,1.53,0.2,-3.23%,-1.35%,3.41%,-45.09%,111.11%,48.2,-1.04%,1.05%
ABEV,2020-07-02,Ambev S.A.,Consumer Defensive,Beverages - Brewers,Brazil,41.85B,15.11,2.66,-2.56%,22932684,19.00,-,-,2.70,-,-,-47.40%,40.00%,39.83%,-8.20%,-,15.73B,4.39B,-,-,8.30%,-,0.93%,1.23,33.24M,-0.75%,0.00%,15.15%,-43.76%,-43.40%,-42.92%,4.83%,4.45%,3.10,0.69,4.51%,-,-,-,-,-,-,-,-,-,-,-,-,0.15,-1.21%,11.51%,-23.87%,-49.94%,40.00%,53.04,-3.97%,1.47%
ABG,2020-07-02,"Asbury Automotive Group, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,1.50B,9.04,76.59,1.65%,102045,9.23,0.49,0.21,2.21,3.87,3.68,15.00%,41.97%,20.80%,18.50%,4.20%,19.10M,19.08M,1.10%,91.17%,-,1.76%,11.80%,8.74,257.45K,3.00%,-2.92%,62.96%,-31.20%,-9.86%,-31.49%,4.66%,5.08%,2.30,0.4,-,5.60%,26.50%,11.30%,1.50,0.60,1.69,3.05,16.30%,4.30%,2.30%,May 05/b,1.62,3.92,-1.00%,7.26%,-12.99%,-37.96%,94.59%,52.05,-1.25%,2.93%
ABM,2020-07-02,ABM Industries Incorporated,Industrials,Specialty Business Services,USA,2.41B,-,35.39,-1.53%,370721,15.91,-,0.38,1.70,4.34,10.27,78.50%,13.06%,10.20%,16.00%,6.90%,66.90M,66.00M,0.90%,-2.60%,98.50%,-3.20%,3.05%,3.63,554.36K,-0.95%,6.15%,46.00%,-7.89%,-12.01%,-6.15%,3.14%,5.19%,2.30,0.67,2.09%,-0.60%,-1.60%,7.50%,1.80,1.80,0.79,0.86,12.50%,0.80%,-0.40%,Jun 17/a,1.27,1.86,-0.09%,5.15%,1.57%,-17.06%,78.82%,51.27,-3.04%,1.56%
ABMD,2020-07-02,"Abiomed, Inc.",Healthcare,Medical Devices,USA,11.98B,59.58,263.84,3.38%,518829,54.59,2.48,14.25,11.15,27.04,44.24,-21.00%,42.90%,10.80%,24.00%,29.60%,45.04M,44.07M,1.40%,-3.56%,98.40%,-2.95%,5.36%,4.33,545.04K,9.14%,10.84%,84.14%,56.29%,0.96%,54.66%,3.63%,3.75%,2.30,0.95,-,17.40%,19.80%,17.90%,4.80,4.10,0.00,0.00,82.00%,29.10%,24.10%,Apr 30/b,0.93,9.28,6.81%,23.03%,42.94%,-7.67%,121.70%,69.38,3.02%,0.35%
ABR,2020-07-02,"Arbor Realty Trust, Inc.",Real Estate,REIT - Mortgage,USA,1.06B,19.73,8.86,-1.88%,1295253,9.37,2.47,2.09,0.99,4.78,-,-14.30%,333.94%,-5.50%,8.00%,30.60%,110.79M,103.19M,3.20%,1.05%,39.20%,-14.43%,4.66%,1.7,2.84M,-12.10%,-4.11%,107.01%,-37.30%,-27.26%,-38.26%,5.83%,6.20%,2.60,0.46,13.54%,0.60%,3.70%,2.50%,-,-,5.58,5.58,61.70%,8.40%,7.30%,May 08/b,1.81,0.6,-8.50%,7.87%,-22.68%,-43.82%,150.28%,47.06,-3.90%,2.10%
ABT,2020-07-02,Abbott Laboratories,Healthcare,Medical Devices,USA,164.81B,46.28,92.23,0.64%,3844758,25.08,4.50,5.14,5.40,44.93,77.27,45.20%,29.64%,12.40%,10.28%,9.50%,1.77B,1.76B,0.70%,-5.93%,76.30%,-0.34%,0.73%,1.58,8.13M,2.91%,0.91%,16.10%,6.07%,7.70%,6.18%,2.19%,2.89%,1.90,0.47,1.56%,5.30%,11.50%,8.20%,1.40,1.00,0.56,0.60,58.50%,14.00%,11.20%,Jul 16/b,0.96,2.61,2.46%,1.03%,7.56%,-7.77%,49.70%,54.09,-0.16%,0.81%
ABTX,2020-07-02,"Allegiance Bancshares, Inc.",Financial,Banks - Regional,USA,513.58M,11.52,23.81,-0.33%,40733,16.71,-,2.20,0.69,2.74,12.47,4.50%,-8.95%,14.40%,-,34.80%,20.41M,18.70M,1.90%,-13.51%,51.20%,-3.69%,4.32%,7.93,101.92K,-3.37%,-10.08%,3.43%,-36.46%,-28.26%,-36.68%,5.65%,5.62%,3.00,0.4,1.68%,0.90%,6.20%,17.90%,-,-,0.42,0.42,-,75.00%,18.80%,Apr 30/b,1.34,1.45,-7.39%,-4.20%,-23.68%,-38.87%,14.03%,45.37,-3.41%,3.18%
ABUS,2020-07-02,Arbutus Biopharma Corporation,Healthcare,Biotechnology,USA,141.06M,-,1.88,2.73%,687255,-,-,20.74,-,1.66,-,-137.80%,4.50%,-9.90%,-,-16.70%,67.68M,44.46M,30.16%,0.00%,38.70%,8.97%,1.29%,0.49,1.17M,-10.48%,-8.74%,88.00%,-36.05%,-12.96%,-32.37%,7.91%,8.92%,2.00,0.59,-,-120.30%,416.80%,203.20%,21.90,21.90,-,-,-,-,-,May 11/b,2.84,0.17,-2.65%,4.82%,-4.05%,-48.63%,128.88%,50.9,2.73%,0.00%
AC,2020-07-02,"Associated Capital Group, Inc.",Financial,Capital Markets,USA,855.32M,-,36.12,1.86%,8706,-,-,27.59,0.99,2.39,-,169.10%,-,71.70%,-,8.30%,22.44M,3.26M,0.60%,14.84%,79.20%,-0.12%,5.27%,8.17,21.06K,4.12%,-1.98%,32.94%,-8.53%,-8.07%,-7.86%,5.83%,5.87%,-,0.41,0.55%,-5.90%,-6.60%,-3.10%,-,-,0.00,0.02,-,-28.90%,-,-,1.31,2.07,1.33%,-1.28%,-4.63%,-44.82%,48.46%,50.5,-0.63%,2.51%
ACA,2020-07-02,"Arcosa, Inc.",Industrials,Infrastructure Operations,USA,2.04B,17.22,41.34,0.58%,190583,16.56,5.06,1.12,1.09,10.16,11.53,52.80%,2.46%,-6.30%,3.40%,-2.50%,47.80M,47.58M,1.30%,0.08%,89.00%,-0.34%,1.70%,2.19,369.02K,2.53%,-0.67%,12.95%,-9.76%,13.60%,-7.21%,4.02%,4.34%,1.90,0.52,0.48%,5.00%,6.50%,6.30%,2.80,1.70,0.19,0.20,19.40%,8.90%,6.40%,Apr 28/a,-,1.84,-0.90%,7.87%,4.79%,-13.61%,46.91%,53.74,-1.62%,2.24%
ACAD,2020-07-02,ACADIA Pharmaceuticals Inc.,Healthcare,Biotechnology,USA,8.42B,-,51.61,2.62%,1086239,-,-,23.00,12.56,12.93,-,17.50%,68.80%,-10.90%,25.00%,390.00%,155.37M,113.56M,0.10%,330.36%,99.50%,2.89%,10.12%,7.57,1.52M,2.83%,10.04%,23.82%,25.54%,89.81%,20.64%,5.15%,5.01%,1.70,0.72,-,-34.50%,-39.40%,-35.40%,7.30,7.20,0.00,0.00,94.50%,-67.80%,-65.00%,May 07/a,1.80,2.46,6.62%,5.10%,17.16%,-3.98%,139.38%,59.14,1.16%,1.45%
ACAM,2020-07-02,Acamar Partners Acquisition Corp.,Industrials,Conglomerates,USA,394.14M,126.91,10.28,-0.15%,104144,-,-,-,1.31,394.14,-,-,-,-,-,-,38.20M,30.56M,-,-,85.60%,8.17%,0.00%,0.01,148.17K,-0.10%,2.90%,1.68%,4.15%,-,2.90%,1.21%,0.98%,-,0.7,-,1.00%,1.00%,-,2.30,2.30,0.00,0.00,-,-,-,-,-,0.11,1.52%,2.45%,3.25%,-2.10%,8.21%,65.93,-0.19%,0.05%
ACB,2020-07-02,Aurora Cannabis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,1.38B,56.81,12.27,0.00%,2878071,-,-,-,3.57,-,-,-,-,-,-,-,112.57M,109.43M,2.90%,0.00%,12.27%,-,17.81%,1.92,10.13M,-7.05%,-14.20%,22.70%,-49.38%,-86.69%,-52.66%,5.82%,6.79%,-,0.28,-,-,-,-,-,-,-,-,-,-,-,May 14/a,-,0.93,-8.69%,2.33%,-49.00%,-86.96%,131.51%,47.19,-1.21%,1.22%
ACBI,2020-07-02,"Atlantic Capital Bancshares, Inc.",Financial,Banks - Regional,USA,252.00M,10.72,11.19,-1.93%,121153,11.50,0.97,2.38,0.73,1.49,3.16,11.60%,24.74%,16.80%,11.10%,23.70%,21.69M,20.80M,3.20%,1.49%,88.70%,0.23%,1.11%,2.37,97.69K,-4.03%,-1.15%,3.42%,-38.70%,-35.06%,-39.02%,6.05%,6.02%,2.30,1.24,-,1.80%,14.10%,18.70%,-,-,0.15,0.15,-,75.20%,44.10%,Apr 23/a,1.10,0.76,-6.99%,-3.41%,-28.48%,-44.63%,25.87%,45.49,-3.87%,2.02%
ACC,2020-07-02,"American Campus Communities, Inc.",Real Estate,REIT - Residential,USA,5.06B,37.21,36.06,-0.93%,711162,59.80,2.11,5.33,1.50,28.63,43.23,-28.40%,5.24%,1.50%,17.62%,5.10%,137.48M,136.56M,0.80%,0.90%,96.90%,0.63%,3.41%,2.6,1.79M,1.86%,-4.32%,37.42%,-21.76%,-24.50%,-23.33%,3.80%,4.16%,2.20,0.4,5.21%,1.80%,4.00%,3.00%,-,-,1.07,1.07,53.50%,26.60%,14.10%,Jul 20/a,1.04,1.65,-1.78%,6.52%,-12.62%,-29.21%,79.14%,52.37,-2.72%,1.84%
ACCO,2020-07-02,ACCO Brands Corporation,Industrials,Business Equipment & Supplies,USA,600.89M,5.63,6.53,-0.15%,592019,5.61,0.56,0.31,0.87,6.43,2.89,3.00%,83.02%,6.10%,10.00%,3.00%,96.00M,91.75M,2.90%,-2.54%,94.50%,-1.68%,4.42%,5.73,707.37K,1.87%,-5.22%,36.04%,-28.32%,-15.74%,-30.24%,6.16%,5.65%,-,0.84,3.98%,4.20%,15.20%,8.80%,1.60,1.00,1.19,1.29,31.90%,10.10%,5.90%,May 04/a,2.16,0.41,-3.41%,1.23%,-17.99%,-42.62%,86.04%,48.56,-2.39%,2.29%
ACEL,2020-07-02,"Accel Entertainment, Inc.",Consumer Cyclical,Gambling,USA,782.78M,-,9.29,-1.28%,278136,19.56,-,1.48,8.60,4.34,-,-177.70%,1040.00%,-,7.13%,-,78.00M,35.60M,6.60%,0.00%,58.70%,8.38%,3.13%,2.48,449.89K,-4.03%,-7.65%,25.71%,-25.68%,-10.67%,-25.68%,7.33%,7.72%,2.20,0.62,-,-2.10%,-4.00%,1.60%,4.10,4.10,4.55,4.76,35.80%,2.70%,-1.90%,May 11/b,-,0.67,-5.92%,-1.34%,-10.10%,-30.41%,77.97%,45.11,-3.03%,1.81%
ACGL,2020-07-02,Arch Capital Group Ltd.,Financial,Insurance - Diversified,Bermuda,11.88B,8.98,28.09,-0.21%,1286066,11.16,-,1.78,1.07,13.46,4.98,124.20%,219.42%,14.10%,-1.71%,11.20%,403.89M,393.77M,1.40%,-4.23%,88.60%,-1.61%,0.77%,1.19,2.56M,-2.74%,-13.17%,6.72%,-35.28%,-25.96%,-34.51%,3.92%,4.47%,2.40,0.5,-,3.50%,12.40%,13.10%,-,-,0.22,0.22,-,18.70%,19.30%,May 04/a,0.75,1.41,-8.47%,1.29%,-23.59%,-41.87%,34.21%,45.35,-2.74%,2.59%
ACH,2020-07-02,Aluminum Corporation of China Limited,Basic Materials,Aluminum,China,6.05B,37.10,4.86,4.29%,80485,-,-,0.23,0.43,3.80,11.96,8.10%,-,15.20%,-,6.00%,680.91M,429.49M,-,-,1.30%,-0.22%,0.01%,0.36,85.94K,2.97%,-2.21%,-1.22%,-45.76%,-44.46%,-44.07%,1.23%,1.86%,-,0.94,-,0.30%,1.20%,3.70%,0.70,0.40,1.08,1.86,6.40%,3.40%,0.30%,-,1.01,0.13,-0.77%,-1.57%,-27.59%,-46.42%,5.65%,50.78,-0.21%,4.51%
ACHC,2020-07-02,"Acadia Healthcare Company, Inc.",Healthcare,Medical Care Facilities,USA,2.31B,19.90,25.57,0.31%,400294,10.60,2.39,0.74,0.91,28.46,7.09,161.50%,27.22%,-3.80%,8.33%,25.30%,87.77M,87.12M,0.80%,-14.50%,-,-3.51%,10.21%,10.1,881.31K,2.48%,-10.15%,44.63%,-22.87%,-25.45%,-23.03%,3.50%,5.43%,2.30,0.45,-,1.70%,4.60%,5.20%,0.90,0.90,1.21,1.29,-,10.20%,3.60%,May 04/a,1.39,1.38,-4.61%,-2.17%,-10.24%,-27.56%,130.57%,45.3,-1.92%,2.28%
ACIA,2020-07-02,"Acacia Communications, Inc.",Technology,Communication Equipment,USA,2.80B,69.48,67.05,-0.27%,295775,27.37,-,5.78,4.62,7.63,52.31,559.20%,9.77%,73.90%,-12.00%,26.00%,41.58M,38.77M,6.10%,-3.21%,83.20%,0.48%,14.64%,8.6,660.19K,-1.90%,-1.61%,0.34%,-1.53%,35.21%,-1.12%,0.95%,0.84%,2.80,0.45,-,5.90%,7.30%,3.90%,4.80,4.50,0.00,0.00,47.40%,4.40%,8.60%,-,0.93,0.62,-1.19%,-1.22%,-0.05%,-3.01%,41.13%,37.5,-0.21%,-0.06%
ACIU,2020-07-02,AC Immune SA,Healthcare,Biotechnology,Switzerland,511.57M,-,7.06,3.07%,41859,-,-,10.03,1.81,1.75,-,177.60%,20.00%,26.30%,-,29.70%,71.86M,37.44M,47.90%,0.00%,28.30%,5.62%,1.65%,6.54,94.28K,3.67%,4.90%,-6.86%,-18.48%,30.74%,-17.14%,4.67%,4.35%,1.70,0.44,-,-8.60%,-9.40%,16.20%,21.30,21.30,0.01,0.01,-,-47.40%,-53.40%,Apr 09/b,0.53,0.31,2.90%,-2.43%,-1.07%,-30.37%,73.46%,50.84,3.82%,-0.73%
ACIW,2020-07-02,"ACI Worldwide, Inc.",Technology,Software - Infrastructure,USA,3.18B,46.74,26.78,-0.81%,343239,22.10,3.89,2.37,2.91,26.73,24.24,19.00%,83.08%,-0.50%,12.00%,4.40%,116.01M,113.33M,1.50%,1.74%,-,0.19%,4.64%,6.96,755.93K,-0.52%,-5.24%,20.58%,-29.90%,-23.22%,-29.31%,3.38%,3.77%,1.80,0.45,-,2.10%,6.40%,4.70%,1.40,1.40,1.24,1.27,50.30%,9.70%,5.10%,May 07/b,1.34,1.06,-1.88%,0.57%,-12.90%,-31.98%,33.70%,47.36,-2.41%,1.63%
ACLS,2020-07-02,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,USA,914.97M,41.71,27.28,0.40%,415678,17.82,2.09,2.47,2.10,5.24,31.12,-63.80%,40.85%,26.50%,20.00%,11.10%,32.87M,32.22M,3.40%,-29.35%,89.10%,2.54%,3.41%,2.67,410.85K,-1.55%,2.67%,57.96%,11.26%,80.07%,13.22%,3.65%,4.31%,2.00,1.01,-,4.10%,5.30%,4.30%,5.20,3.40,0.11,0.11,41.10%,8.30%,6.00%,May 05/a,1.42,1.24,0.10%,5.94%,20.37%,-6.70%,110.01%,53.63,-1.34%,1.77%
ACM,2020-07-02,AECOM,Industrials,Engineering & Construction,USA,5.81B,-,36.49,0.55%,797888,14.15,-,0.35,1.64,-,21.71,-405.90%,23.11%,-22.10%,17.30%,19.30%,158.55M,152.39M,0.80%,0.66%,89.20%,0.10%,3.12%,2.47,1.93M,1.39%,-16.97%,32.55%,-15.10%,-2.59%,-15.40%,3.35%,4.05%,1.60,0.41,-,-3.00%,-11.50%,0.30%,1.20,1.20,0.59,0.60,4.70%,-0.20%,-2.60%,May 05/b,1.74,1.7,-7.73%,-2.10%,-8.47%,-30.36%,67.69%,43.45,-1.72%,2.31%
