Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
AAWW,2020-06-09,"Atlas Air Worldwide Holdings, Inc.",Industrials,Airports & Air Services,USA,1.12B,-,41.31,1.85%,1010828,6.59,-,0.41,0.59,4.98,5.41,-218.60%,-20.77%,-36.10%,10.00%,8.80%,25.97M,25.52M,2.10%,-6.88%,99.50%,-0.79%,12.32%,3.79,828.46K,-9.09%,6.80%,94.40%,58.52%,2.51%,49.84%,7.01%,6.14%,1.50,1.22,-,-4.20%,-12.10%,-5.00%,0.70,0.70,1.17,1.33,53.30%,-12.00%,-8.90%,May 07/b,1.70,2.58,3.49%,26.52%,52.55%,-13.40%,175.95%,58.69,3.09%,-1.21%
AAXN,2020-06-09,"Axon Enterprise, Inc.",Industrials,Aerospace & Defense,USA,6.03B,-,100.27,3.08%,2275321,72.24,-,10.73,10.68,17.48,75.24,-97.10%,16.93%,-47.40%,30.00%,26.40%,59.61M,58.74M,2.00%,-16.97%,88.20%,-4.43%,8.93%,5.46,960.84K,2.47%,16.42%,49.41%,39.52%,39.44%,36.83%,6.26%,6.10%,2.10,2.37,-,-0.20%,-0.30%,-1.40%,3.20,2.90,0.00,0.00,58.20%,-1.70%,-0.30%,May 07/a,0.76,5.91,22.48%,32.55%,44.05%,0.66%,101.35%,69.32,3.64%,-0.53%
AB,2020-06-09,AllianceBernstein Holding L.P.,Financial,Asset Management,USA,2.60B,10.09,26.57,-0.41%,461442,10.27,7.03,9.16,1.72,-,5192.84,-0.70%,7.16%,6.40%,1.44%,5.80%,98.31M,91.39M,0.30%,-60.70%,21.80%,-2.69%,1.88%,2.56,671.22K,2.19%,16.54%,-10.15%,-9.38%,-6.05%,-12.19%,4.23%,4.72%,2.30,0.69,9.63%,17.00%,17.00%,15.40%,-,-,0.00,0.00,-,100.00%,89.70%,Apr 28/b,1.52,1.21,9.83%,20.94%,-3.75%,-26.32%,100.68%,67.32,0.26%,-0.67%
ABB,2020-06-09,ABB Ltd,Industrials,Specialty Industrial Machinery,Switzerland,46.52B,47.86,21.73,-0.96%,1617035,22.97,3.28,1.70,4.01,6.93,36.18,-27.90%,58.19%,-15.30%,14.60%,-6.80%,2.13B,1.91B,-,-,4.20%,-6.24%,0.11%,0.82,2.61M,6.47%,18.55%,8.87%,-3.25%,12.36%,-9.80%,1.50%,1.78%,2.70,0.62,3.82%,2.80%,10.00%,5.20%,1.20,1.00,0.59,1.10,31.60%,6.30%,4.70%,Apr 28/b,1.13,0.48,12.02%,18.25%,5.55%,-14.11%,47.72%,74.26,0.56%,-1.50%
ABBV,2020-06-09,AbbVie Inc.,Healthcare,Drug Manufacturers - General,USA,168.02B,17.02,96.17,1.67%,8961902,8.21,1.66,4.93,-,-,23.97,42.30%,13.89%,36.80%,10.25%,10.80%,1.48B,1.75B,0.10%,-2.01%,63.30%,1.61%,1.42%,1.9,13.04M,5.63%,14.54%,9.87%,10.57%,24.98%,8.62%,2.60%,2.92%,2.10,0.69,4.91%,11.30%,-103.70%,21.20%,3.10,3.00,-,-,77.10%,39.90%,24.60%,May 01/b,0.82,2.62,5.43%,13.46%,16.68%,-1.73%,53.75%,70.82,1.28%,0.38%
ABC,2020-06-09,AmerisourceBergen Corporation,Healthcare,Medical Distribution,USA,20.42B,13.16,99.9,-2.35%,936314,12.22,1.60,0.11,5.72,5.53,12.73,-18.60%,9.60%,26.40%,8.23%,8.50%,205.37M,146.20M,0.20%,-40.03%,67.40%,-2.86%,2.84%,2.31,1.80M,1.26%,13.41%,16.07%,13.21%,17.85%,17.50%,2.87%,3.28%,2.40,0.52,1.68%,4.00%,51.00%,13.00%,1.00,0.60,1.01,1.15,2.80%,0.60%,0.90%,May 07/b,0.62,3.2,7.54%,11.59%,14.62%,-3.00%,38.64%,64.01,-1.09%,-1.27%
ABCB,2020-06-09,Ameris Bancorp,Financial,Banks - Regional,USA,1.96B,12.41,28.34,-4.35%,435910,10.90,1.55,2.83,0.81,2.67,-,-1.60%,13.04%,13.50%,8.00%,31.10%,69.25M,65.88M,4.30%,-0.89%,86.70%,-0.97%,2.84%,3.58,521.93K,19.53%,20.85%,0.85%,-34.72%,-23.82%,-33.38%,6.03%,7.08%,1.70,0.84,2.12%,0.90%,6.40%,15.20%,-,-,0.16,0.16,-,72.10%,20.30%,Apr 23/a,1.50,1.88,22.10%,22.12%,-19.52%,-36.88%,65.54%,61.1,-0.60%,-3.78%
ABEO,2020-06-09,Abeona Therapeutics Inc.,Healthcare,Biotechnology,USA,241.05M,-,2.9,-3.65%,793182,-,-,500.10,2.03,2.08,-,-27.10%,23.30%,37.00%,-,-,92.64M,67.30M,1.60%,17.03%,54.30%,-16.43%,6.08%,3.27,1.25M,-5.23%,7.81%,22.88%,-3.33%,-46.59%,-11.31%,5.70%,8.87%,2.10,0.63,-,-60.50%,-82.40%,-,3.20,3.20,0.00,0.00,-,-,-,Mar 23/a,1.51,0.23,-7.16%,8.89%,6.61%,-48.21%,114.81%,48.77,-2.03%,-1.66%
ABEV,2020-06-09,Ambev S.A.,Consumer Defensive,Beverages - Brewers,Brazil,45.94B,16.59,2.92,-2.67%,33460354,20.86,-,-,2.96,-,-,-47.40%,40.00%,39.83%,-8.20%,-,15.73B,4.39B,-,-,8.30%,-,1.99%,2.5,34.86M,16.33%,35.81%,-6.41%,-32.70%,-34.33%,-37.34%,3.71%,5.20%,3.10,0.96,4.11%,-,-,-,-,-,-,-,-,-,-,-,-,0.15,25.86%,28.95%,-19.87%,-45.05%,53.68%,68.43,0.00%,-2.67%
ABG,2020-06-09,"Asbury Automotive Group, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,1.56B,9.62,81.52,-1.32%,199981,9.83,0.52,0.22,2.36,4.00,3.81,15.00%,43.82%,20.80%,18.50%,4.20%,19.10M,19.08M,1.10%,96.23%,-,1.72%,14.46%,8.82,312.84K,9.79%,17.26%,0.21%,-26.51%,3.35%,-27.08%,5.86%,5.64%,2.30,0.64,-,5.60%,26.50%,11.30%,1.50,0.60,1.69,3.05,16.30%,4.30%,2.30%,May 05/b,1.63,4.5,13.01%,28.56%,-9.07%,-33.96%,107.11%,64.19,0.56%,-1.86%
ABM,2020-06-09,ABM Industries Incorporated,Industrials,Specialty Business Services,USA,2.38B,16.70,35.56,-3.24%,340874,18.54,1.04,0.37,1.53,34.08,14.85,78.50%,23.58%,10.20%,16.00%,6.90%,66.90M,65.96M,0.90%,-2.44%,98.20%,-3.60%,4.08%,4.71,572.53K,10.57%,6.15%,11.40%,-6.76%,-9.91%,-5.70%,3.98%,4.64%,2.50,0.6,2.08%,3.80%,9.40%,7.50%,1.50,1.50,0.51,0.55,11.80%,3.40%,2.20%,Jun 17/a,1.27,1.63,8.25%,14.90%,1.73%,-16.66%,79.68%,60.01,-1.77%,-1.50%
ABMD,2020-06-09,"Abiomed, Inc.",Healthcare,Medical Devices,USA,11.06B,55.47,245.62,-3.03%,459091,50.82,2.31,13.16,10.38,24.97,40.84,-21.00%,42.90%,10.80%,24.00%,29.60%,45.04M,44.06M,1.40%,-3.59%,98.40%,-2.99%,6.53%,4.33,663.64K,6.49%,31.30%,49.10%,29.81%,-9.84%,43.98%,4.51%,4.14%,2.30,0.69,-,17.40%,19.80%,17.90%,4.80,4.10,0.00,0.00,82.00%,29.10%,24.10%,Apr 30/b,0.93,9.38,16.59%,34.32%,36.69%,-14.05%,106.39%,76.45,-2.99%,-0.05%
ABR,2020-06-09,"Arbor Realty Trust, Inc.",Real Estate,REIT - Mortgage,USA,1.10B,23.27,10.45,-5.00%,2496102,10.71,2.91,2.17,1.17,4.97,-,-14.30%,510.00%,-5.50%,8.00%,30.60%,110.79M,103.19M,3.20%,1.20%,39.20%,-16.08%,5.67%,1.85,3.16M,19.43%,39.15%,-4.30%,-29.30%,-13.99%,-27.18%,6.89%,7.20%,2.60,0.79,11.48%,0.60%,3.70%,2.50%,-,-,5.58,5.58,61.70%,8.40%,7.30%,May 08/b,1.81,0.64,29.91%,50.38%,-10.76%,-33.73%,195.20%,71.89,-0.95%,-4.09%
ABT,2020-06-09,Abbott Laboratories,Healthcare,Medical Devices,USA,159.68B,45.29,90.27,-2.47%,4788126,24.61,4.41,4.98,5.29,43.53,74.86,45.20%,29.89%,12.40%,10.28%,9.50%,1.77B,1.76B,0.70%,-5.98%,76.30%,-0.33%,1.03%,1.69,10.73M,-2.54%,-3.66%,11.61%,5.60%,11.07%,3.93%,3.18%,3.07%,1.90,0.45,1.60%,5.30%,11.50%,8.20%,1.40,1.00,0.56,0.60,58.50%,14.00%,11.20%,Apr 16/b,0.95,2.83,-1.30%,0.55%,5.87%,-9.73%,46.52%,49.14,-2.39%,-0.09%
ABTX,2020-06-09,"Allegiance Bancshares, Inc.",Financial,Banks - Regional,USA,554.80M,14.13,29.2,-0.65%,58042,21.24,-,2.38,0.84,2.96,13.47,4.50%,-13.25%,14.40%,-,34.80%,20.41M,18.70M,1.90%,-18.14%,51.40%,-3.92%,5.18%,8.44,114.86K,15.51%,21.01%,3.11%,-19.91%,-10.89%,-22.34%,5.70%,5.30%,3.00,0.51,1.37%,0.90%,6.20%,17.90%,-,-,0.42,0.42,-,75.00%,18.80%,Apr 30/b,1.35,1.53,15.79%,20.41%,-8.39%,-25.03%,39.85%,63.56,1.99%,-2.59%
ABUS,2020-06-09,Arbutus Biopharma Corporation,Healthcare,Biotechnology,USA,131.08M,-,1.91,-6.60%,1320795,-,-,19.28,-,1.54,-,-137.80%,-8.40%,-9.90%,-,-16.70%,67.68M,44.46M,30.16%,0.00%,38.70%,9.90%,0.97%,0.36,1.18M,-8.61%,41.48%,-31.29%,-16.59%,19.37%,-31.29%,7.61%,12.76%,1.90,1.12,-,-120.30%,416.80%,203.20%,21.90,21.90,-,-,-,-,-,May 11/b,2.83,0.21,-7.07%,26.06%,-0.84%,-47.81%,132.53%,51.95,-6.83%,0.24%
AC,2020-06-09,"Associated Capital Group, Inc.",Financial,Capital Markets,USA,799.61M,-,34.6,-6.51%,19181,-,-,25.79,0.95,2.23,-,169.10%,-,71.70%,-,8.30%,22.44M,3.26M,0.60%,27.12%,79.10%,-0.13%,5.59%,8.71,20.94K,-6.36%,-2.07%,-13.54%,-4.23%,-6.49%,-11.73%,7.20%,6.44%,-,0.92,0.58%,-5.90%,-6.60%,-3.10%,-,-,0.00,0.02,-,-28.90%,-,Mar 09/a,1.30,2.58,-8.00%,-3.29%,-8.60%,-47.14%,42.21%,41.68,-5.13%,-1.46%
ACA,2020-06-09,"Arcosa, Inc.",Industrials,Infrastructure Operations,USA,1.99B,18.16,43.61,-3.56%,327871,17.47,5.34,1.10,1.15,9.91,11.24,52.80%,2.46%,-6.30%,3.40%,-2.50%,47.80M,45.61M,1.30%,0.08%,88.70%,-0.76%,2.15%,2.46,399.21K,10.80%,33.73%,12.80%,7.71%,12.72%,-2.11%,4.48%,4.03%,1.90,0.82,0.46%,5.00%,6.50%,6.30%,2.80,1.70,0.19,0.20,19.40%,8.90%,6.40%,Apr 28/a,-,1.89,17.31%,16.11%,12.49%,-8.86%,54.98%,65.6,-1.60%,-1.99%
ACAD,2020-06-09,ACADIA Pharmaceuticals Inc.,Healthcare,Biotechnology,USA,7.42B,-,47.49,1.45%,937500,-,-,20.27,11.55,11.40,-,17.50%,68.80%,-10.90%,25.00%,390.00%,155.37M,155.44M,0.10%,285.95%,99.30%,2.82%,7.41%,8.89,1.30M,-1.10%,-6.37%,15.80%,-7.61%,85.07%,11.01%,4.72%,5.15%,1.70,0.72,-,-34.50%,-39.40%,-35.40%,7.30,7.20,0.00,0.00,94.50%,-67.80%,-65.00%,May 07/a,1.79,2.4,-3.78%,0.32%,11.47%,-11.56%,120.27%,47.93,1.43%,0.02%
ACAM,2020-06-09,Acamar Partners Acquisition Corp.,Industrials,Conglomerates,USA,382.74M,123.83,10.03,-0.25%,125009,-,-,-,1.27,382.74,-,-,-,-,-,-,38.20M,30.56M,-,-,87.40%,10.05%,0.00%,0.01,241.27K,0.40%,0.30%,-1.18%,1.83%,-,0.40%,0.58%,0.34%,-,0.52,-,1.00%,1.00%,-,2.30,2.30,0.00,0.00,-,-,-,-,-,0.05,0.28%,0.82%,0.95%,-4.48%,5.58%,59.23,-0.69%,0.45%
ACB,2020-06-09,Aurora Cannabis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,1.67B,68.56,14.81,-5.91%,5936146,-,-,-,4.31,-,-,-,-,-,-,-,112.57M,-,2.90%,0.00%,12.27%,-,-,2.21,9.62M,1.93%,83.77%,25.91%,-49.21%,-84.46%,-42.86%,6.63%,16.62%,-,0.62,-,-,-,-,-,-,-,-,-,-,-,May 14/a,-,1.55,12.80%,37.61%,-48.67%,-84.71%,179.43%,56.89,-1.99%,-4.00%
ACBI,2020-06-09,"Atlantic Capital Bancshares, Inc.",Financial,Banks - Regional,USA,284.99M,12.59,13.14,-2.59%,116733,13.98,1.13,2.70,0.86,1.68,3.57,11.60%,24.01%,16.80%,11.10%,23.70%,21.69M,20.82M,3.10%,-0.81%,86.00%,-2.76%,1.09%,2.23,101.45K,17.22%,12.12%,-16.25%,-29.85%,-22.98%,-28.39%,6.47%,6.32%,2.30,1.15,-,1.80%,14.10%,18.70%,-,-,0.15,0.15,-,75.20%,44.10%,Apr 23/a,1.10,0.78,17.47%,15.74%,-18.19%,-34.98%,47.81%,62.08,0.15%,-2.74%
ACC,2020-06-09,"American Campus Communities, Inc.",Real Estate,REIT - Residential,USA,5.45B,51.64,39.66,-1.17%,1272497,59.82,2.93,5.84,1.65,99.63,44.34,-28.40%,13.14%,1.50%,17.62%,5.10%,137.41M,136.86M,0.70%,1.05%,96.70%,0.45%,2.67%,1.83,1.99M,12.03%,27.94%,-2.56%,-17.73%,-15.27%,-15.67%,4.98%,5.01%,2.20,0.64,4.74%,1.40%,3.20%,3.00%,-,-,1.03,1.03,53.60%,23.70%,11.40%,Apr 20/a,1.06,1.88,20.79%,24.35%,-5.94%,-22.14%,97.02%,68.06,1.72%,-2.84%
ACCO,2020-06-09,ACCO Brands Corporation,Industrials,Business Equipment & Supplies,USA,700.80M,6.30,7.3,-3.69%,528459,6.27,0.63,0.36,0.98,7.50,3.37,3.00%,83.02%,6.10%,10.00%,3.00%,96.00M,91.75M,2.90%,-2.44%,94.40%,-1.68%,5.29%,6.07,800.36K,13.35%,14.42%,0.55%,-21.34%,-5.93%,-22.01%,5.64%,5.52%,-,0.66,3.56%,4.20%,15.20%,8.80%,1.60,1.00,1.19,1.29,31.90%,10.10%,5.90%,May 04/a,2.17,0.42,16.77%,21.67%,-11.00%,-35.85%,107.98%,62.82,-1.48%,-2.24%
ACEL,2020-06-09,"Accel Entertainment, Inc.",Consumer Cyclical,Gambling,USA,739.08M,-,9.56,-4.78%,336501,21.48,-,1.74,8.85,5.42,16.21,-177.70%,650.00%,-,-,-,79.01M,34.00M,6.60%,0.00%,57.60%,6.94%,3.79%,4.63,278.15K,-4.69%,6.22%,-4.88%,-14.11%,-7.77%,-23.52%,5.62%,8.34%,2.00,1.21,-,-1.30%,-1.70%,1.60%,2.80,2.80,3.91,4.09,35.90%,2.90%,-1.40%,May 11/b,-,0.68,3.60%,8.30%,-7.87%,-28.39%,83.14%,50.85,-2.85%,-1.99%
ACGL,2020-06-09,Arch Capital Group Ltd.,Financial,Insurance - Diversified,Bermuda,13.89B,10.99,34.38,-3.56%,1520979,13.59,-,2.08,1.31,15.74,5.82,124.20%,209.67%,14.10%,-1.39%,11.20%,403.89M,393.77M,1.40%,-4.42%,88.60%,-1.70%,0.84%,1.16,2.88M,13.17%,32.49%,-9.12%,-16.47%,-2.94%,-19.84%,3.50%,4.91%,2.40,0.53,-,3.50%,12.40%,13.10%,-,-,0.22,0.22,-,18.70%,19.30%,May 04/a,0.77,1.51,22.85%,27.59%,-8.62%,-28.85%,64.26%,67.66,-0.58%,-3.00%
ACGLO,2020-06-09,Arch Capital Group Ltd.,Financial,Insurance - Diversified,Bermuda,10.28B,7.46,25.52,0.12%,12271,-,-,1.57,0.99,-,-,-,-,-,-,-,402.94M,391.47M,-,-,27.65%,-,0.00%,0.37,40.81K,0.24%,3.87%,-1.05%,0.04%,2.86%,-1.05%,0.85%,1.19%,-,0.3,5.33%,-,-,-,-,-,-,-,-,-,-,-,-,0.3,2.45%,5.42%,1.11%,-5.13%,67.34%,64.76,0.16%,-0.04%
ACGLP,2020-06-09,Arch Capital Group Ltd.,Financial,Insurance - Diversified,Bermuda,10.07B,7.31,24.99,1.50%,73512,-,-,1.54,0.97,-,-,-,-,-,-,-,402.94M,391.47M,-,-,25.67%,-,0.00%,0.17,57.00K,2.00%,4.91%,-0.87%,-0.72%,4.47%,-1.92%,0.98%,1.10%,-,1.29,5.24%,-,-,-,-,-,-,-,-,-,-,-,-,0.27,4.35%,5.57%,1.20%,-4.36%,54.93%,69.81,1.42%,0.08%
ACH,2020-06-09,Aluminum Corporation of China Limited,Basic Materials,Aluminum,China,6.02B,40.23,5.27,0.19%,124367,-,-,0.23,0.47,3.80,11.95,8.10%,-,15.20%,-,6.00%,680.91M,429.49M,-,-,1.30%,-0.24%,0.01%,0.64,88.38K,9.79%,2.13%,-14.86%,-32.52%,-40.65%,-39.36%,2.21%,2.39%,-,1.41,-,0.30%,1.20%,3.70%,0.70,0.40,1.08,1.86,6.40%,3.40%,0.30%,-,1.01,0.18,6.51%,4.75%,-24.31%,-42.72%,14.57%,58.1,-0.38%,0.57%
ACHC,2020-06-09,"Acadia Healthcare Company, Inc.",Healthcare,Medical Care Facilities,USA,2.57B,22.82,29.32,-6.59%,860990,12.16,2.74,0.82,1.04,31.77,7.92,161.50%,27.22%,-3.80%,8.33%,25.30%,87.77M,87.12M,0.80%,0.00%,-,-3.74%,11.37%,8.57,1.16M,2.02%,10.43%,11.65%,-10.01%,-13.28%,-11.74%,4.81%,5.21%,2.30,0.74,-,1.70%,4.60%,5.20%,0.90,0.90,1.21,1.29,-,10.20%,3.60%,May 04/a,1.38,1.7,6.21%,21.46%,2.34%,-17.18%,164.38%,58.79,-4.68%,-2.01%
ACIA,2020-06-09,"Acacia Communications, Inc.",Technology,Communication Equipment,USA,2.83B,70.05,67.6,-0.29%,225497,27.59,-,5.84,4.66,7.71,52.87,559.20%,9.77%,73.90%,-12.00%,26.00%,41.58M,38.77M,6.10%,-3.20%,83.10%,0.40%,10.73%,5.25,792.67K,0.00%,-1.72%,2.16%,1.39%,43.01%,-0.31%,1.20%,1.21%,2.80,0.28,-,5.90%,7.30%,3.90%,4.80,4.50,0.00,0.00,47.40%,4.40%,8.60%,-,0.93,0.79,-0.03%,-0.13%,1.31%,-2.21%,52.32%,50.22,-0.28%,-0.01%
ACIU,2020-06-09,AC Immune SA,Healthcare,Biotechnology,Switzerland,496.93M,-,6.81,-1.02%,88952,-,-,9.80,1.76,1.71,-,177.60%,19.10%,26.30%,-,29.70%,71.86M,37.44M,47.90%,0.00%,28.30%,5.58%,1.60%,4.85,123.47K,-2.99%,-12.02%,11.27%,-22.44%,37.58%,-20.07%,5.95%,5.23%,1.70,0.72,-,-8.60%,-9.40%,16.20%,21.30,21.30,0.01,0.01,-,-47.40%,-53.40%,Apr 09/b,0.49,0.4,-7.55%,-7.50%,-2.62%,-32.84%,67.32%,42.77,-1.59%,0.58%
ACIW,2020-06-09,"ACI Worldwide, Inc.",Technology,Software - Infrastructure,USA,3.28B,49.37,28.29,-2.72%,341949,22.07,4.11,2.44,3.08,27.56,24.99,19.00%,69.58%,-0.50%,12.00%,4.40%,116.01M,113.40M,1.20%,2.24%,-,-0.14%,4.85%,5.75,957.49K,2.39%,4.78%,0.57%,-22.30%,-13.62%,-25.33%,3.01%,4.38%,1.80,0.36,-,2.10%,6.40%,4.70%,1.40,1.40,1.24,1.27,50.30%,9.70%,5.10%,May 07/b,1.34,1.22,6.81%,10.10%,-8.81%,-28.14%,41.24%,56.43,-0.84%,-1.89%
