Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
AAWW,2020-06-24,"Atlas Air Worldwide Holdings, Inc.",Industrials,Airports & Air Services,USA,1.05B,-,40.6,-1.98%,543469,6.47,-,0.39,0.58,4.65,5.05,-218.60%,-20.77%,-36.10%,10.00%,8.80%,25.97M,25.54M,2.10%,-7.22%,99.80%,-0.50%,11.92%,4.53,672.14K,1.83%,3.97%,78.46%,48.55%,0.47%,47.26%,3.33%,5.66%,1.70,0.81,-,-4.20%,-12.10%,-5.00%,0.70,0.70,1.17,1.33,53.30%,-12.00%,-8.90%,May 07/b,1.68,2.15,-1.58%,11.44%,45.60%,-14.88%,171.21%,53.72,-1.14%,-0.84%
AAXN,2020-06-24,"Axon Enterprise, Inc.",Industrials,Aerospace & Defense,USA,6.00B,-,93.43,-2.21%,1396731,67.31,-,10.67,9.95,17.38,74.79,-97.10%,16.93%,-47.40%,30.00%,26.40%,59.61M,58.78M,2.00%,-16.38%,88.20%,-4.07%,8.82%,4.78,1.08M,-1.50%,23.26%,31.31%,29.33%,35.74%,27.50%,5.63%,6.91%,2.10,1.29,-,-0.20%,-0.30%,-1.40%,3.20,2.90,0.00,0.00,58.20%,-1.70%,-0.30%,May 07/a,0.76,6.05,1.91%,14.84%,30.66%,-10.93%,87.61%,54.71,-1.03%,-1.19%
AB,2020-06-24,AllianceBernstein Holding L.P.,Financial,Asset Management,USA,2.54B,9.52,25.05,-4.13%,776504,9.44,6.62,8.94,1.63,-,5072.12,-0.70%,8.37%,6.40%,1.44%,5.80%,98.31M,91.45M,0.20%,-69.10%,21.80%,-2.60%,2.14%,3.97,493.15K,-6.81%,0.48%,39.01%,-16.78%,-13.05%,-17.22%,4.01%,4.31%,2.30,1.57,10.22%,17.00%,17.00%,15.40%,-,-,0.00,0.00,-,100.00%,89.70%,Apr 28/b,1.52,1.21,-4.12%,6.44%,-8.87%,-30.53%,89.20%,48.47,-3.21%,-0.96%
ABB,2020-06-24,ABB Ltd,Industrials,Specialty Industrial Machinery,Switzerland,47.50B,47.91,21.75,-1.05%,3780900,21.79,3.28,1.74,4.01,7.08,36.93,-27.90%,51.67%,-15.30%,14.60%,-6.80%,2.13B,1.91B,-,-,4.20%,-6.09%,0.08%,0.65,2.36M,1.78%,12.00%,23.23%,-9.22%,10.18%,-9.71%,1.60%,1.98%,2.50,1.6,3.82%,2.80%,10.00%,5.20%,1.20,1.00,0.59,1.10,31.60%,6.30%,4.70%,Apr 28/b,1.13,0.52,3.46%,13.06%,4.93%,-14.03%,47.86%,64.62,-1.45%,0.41%
ABBV,2020-06-24,AbbVie Inc.,Healthcare,Drug Manufacturers - General,USA,166.84B,16.84,95.14,-2.23%,9023768,8.12,1.64,4.90,-,-,23.80,42.30%,13.90%,36.80%,10.28%,10.80%,1.48B,1.47B,0.10%,-2.00%,63.30%,1.65%,1.30%,1.71,11.22M,-0.63%,4.88%,40.10%,5.42%,44.81%,7.45%,2.09%,2.67%,2.00,0.8,4.96%,11.30%,-103.70%,21.20%,3.10,3.00,-,-,77.10%,39.90%,24.60%,May 01/b,0.82,2.48,1.38%,6.84%,13.24%,-4.24%,52.10%,56.42,-1.32%,-0.92%
ABC,2020-06-24,AmerisourceBergen Corporation,Healthcare,Medical Distribution,USA,19.73B,13.02,98.84,-2.62%,1386889,12.09,1.58,0.11,5.65,5.34,12.30,-18.60%,9.60%,26.40%,8.23%,8.50%,205.37M,146.20M,0.20%,-39.79%,67.40%,-2.90%,2.61%,2.61,1.46M,-1.31%,8.88%,31.17%,15.47%,17.28%,16.25%,2.32%,2.81%,2.40,0.95,1.70%,4.00%,51.00%,13.00%,1.00,0.60,1.01,1.15,2.80%,0.60%,0.90%,May 07/b,0.62,2.94,0.68%,7.03%,12.35%,-4.38%,37.17%,54.05,-1.89%,-0.75%
ABCB,2020-06-24,Ameris Bancorp,Financial,Banks - Regional,USA,1.64B,9.95,22.73,-4.01%,579034,8.63,1.24,2.36,0.65,2.23,-,-1.60%,14.62%,13.50%,8.00%,31.10%,69.25M,65.47M,4.50%,0.62%,86.70%,-0.89%,2.86%,4.05,462.89K,-7.60%,-6.35%,5.43%,-47.25%,-39.96%,-46.57%,6.97%,6.81%,1.70,1.25,2.64%,0.90%,6.40%,15.20%,-,-,0.16,0.16,-,72.10%,20.30%,Apr 23/a,1.49,1.81,-10.31%,-3.41%,-34.40%,-49.38%,32.77%,43.31,-2.49%,-1.56%
ABEO,2020-06-24,Abeona Therapeutics Inc.,Healthcare,Biotechnology,USA,239.47M,-,2.88,-5.88%,848677,-,-,-,2.01,2.06,-,-27.10%,22.30%,37.00%,-,-,92.64M,67.30M,1.60%,17.03%,56.00%,-15.97%,3.22%,1.98,1.10M,-4.95%,-5.57%,32.72%,-20.66%,-37.53%,-11.93%,7.00%,7.01%,2.10,0.77,-,-60.50%,-82.40%,-,3.20,3.20,0.00,0.00,-,-,-,Mar 23/a,1.52,0.22,-5.11%,1.50%,4.29%,-44.51%,113.33%,47.47,-5.26%,-0.65%
ABEV,2020-06-24,Ambev S.A.,Consumer Defensive,Beverages - Brewers,Brazil,40.75B,14.72,2.59,-4.78%,29192598,18.50,-,-,2.62,-,-,-47.40%,40.00%,39.83%,-8.20%,-,15.73B,4.39B,-,-,8.30%,-,1.84%,2.45,33.02M,-1.89%,10.21%,9.28%,-43.45%,-44.08%,-44.42%,3.89%,4.83%,3.10,0.88,4.63%,-,-,-,-,-,-,-,-,-,-,-,-,0.15,-1.89%,10.74%,-27.06%,-51.26%,36.32%,52.24,-3.00%,-1.84%
ABG,2020-06-24,"Asbury Automotive Group, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,1.47B,8.62,73.04,-4.66%,163281,8.80,0.47,0.21,2.11,3.77,3.59,15.00%,41.97%,20.80%,18.50%,4.20%,19.10M,19.08M,1.10%,87.42%,-,1.71%,14.07%,9.61,279.26K,-6.27%,-5.62%,24.49%,-36.00%,-9.94%,-34.66%,4.38%,5.14%,2.30,0.58,-,5.60%,26.50%,11.30%,1.50,0.60,1.69,3.05,16.30%,4.30%,2.30%,May 05/b,1.62,4.31,-5.70%,5.84%,-17.74%,-40.83%,85.57%,47.48,-2.95%,-1.76%
ABM,2020-06-24,ABM Industries Incorporated,Industrials,Specialty Business Services,USA,2.42B,-,35.57,-6.42%,748192,16.33,-,0.38,1.71,-,-,78.50%,12.62%,10.20%,16.00%,6.90%,67.92M,65.96M,0.90%,-2.60%,98.60%,-3.22%,4.08%,4.48,601.29K,9.35%,4.13%,69.30%,-5.75%,-8.77%,-5.67%,7.49%,5.76%,2.50,1.24,2.08%,-,-,7.50%,-,-,-,-,12.20%,-,-,Jun 17/a,1.29,2.18,3.26%,7.49%,2.06%,-16.64%,79.73%,52.34,-5.57%,-0.89%
ABMD,2020-06-24,"Abiomed, Inc.",Healthcare,Medical Devices,USA,10.71B,54.58,241.66,-4.32%,498239,50.00,2.27,12.73,10.21,24.16,39.52,-21.00%,42.90%,10.80%,24.00%,29.60%,45.04M,44.07M,1.40%,-3.65%,98.30%,-3.05%,6.19%,4.86,560.65K,-5.13%,15.58%,64.52%,41.79%,-5.99%,41.66%,3.32%,4.03%,2.30,0.89,-,17.40%,19.80%,17.90%,4.80,4.10,0.00,0.00,82.00%,29.10%,24.10%,Apr 30/b,0.94,9.06,0.18%,17.99%,32.09%,-15.44%,103.06%,57.78,-4.16%,-0.17%
ABR,2020-06-24,"Arbor Realty Trust, Inc.",Real Estate,REIT - Mortgage,USA,1.05B,21.18,9.51,-4.61%,3347421,10.05,2.65,2.06,1.07,4.71,-,-14.30%,333.94%,-5.50%,8.00%,30.60%,110.79M,103.19M,3.20%,1.15%,39.20%,-15.53%,4.60%,1.67,2.83M,-1.86%,13.62%,88.32%,-33.82%,-20.95%,-33.73%,4.74%,6.23%,2.60,1.18,12.62%,0.60%,3.70%,2.50%,-,-,5.58,5.58,61.70%,8.40%,7.30%,May 08/b,1.81,0.61,0.37%,21.07%,-17.73%,-39.70%,168.64%,56.22,-2.96%,-1.71%
ABT,2020-06-24,Abbott Laboratories,Healthcare,Medical Devices,USA,153.74B,43.80,87.3,-4.38%,6104822,23.80,4.26,4.79,5.11,41.91,72.08,45.20%,29.52%,12.40%,10.28%,9.50%,1.77B,1.76B,0.70%,-6.01%,76.30%,-0.33%,0.85%,1.58,9.39M,-3.96%,-2.44%,23.39%,-0.06%,3.63%,0.51%,2.36%,2.96%,1.90,0.65,1.65%,5.30%,11.50%,8.20%,1.40,1.00,0.56,0.60,58.50%,14.00%,11.20%,Apr 16/b,0.96,2.73,-3.93%,-4.92%,2.00%,-12.70%,41.70%,41.18,-3.56%,-0.85%
ABTX,2020-06-24,"Allegiance Bancshares, Inc.",Financial,Banks - Regional,USA,498.40M,11.59,23.95,-4.24%,98566,16.81,-,2.14,0.69,2.66,12.10,4.50%,-8.95%,14.40%,-,34.80%,20.41M,18.70M,1.90%,-15.40%,51.20%,-3.85%,4.34%,7.76,104.44K,-3.70%,-9.59%,-0.33%,-36.27%,-26.17%,-36.30%,4.00%,5.49%,3.00,0.94,1.67%,0.90%,6.20%,17.90%,-,-,0.42,0.42,-,75.00%,18.80%,Apr 30/b,1.34,1.47,-8.80%,-2.89%,-24.03%,-38.51%,14.70%,43.19,-3.00%,-1.28%
ABUS,2020-06-24,Arbutus Biopharma Corporation,Healthcare,Biotechnology,USA,146.54M,-,2.07,0.98%,1142649,-,-,21.55,-,1.73,-,-137.80%,4.50%,-9.90%,-,-16.70%,67.68M,44.46M,30.16%,0.00%,38.70%,9.56%,1.27%,0.44,1.28M,8.38%,-6.33%,-3.72%,-24.73%,-14.46%,-25.54%,9.79%,9.55%,2.00,0.9,-,-120.30%,416.80%,203.20%,21.90,21.90,-,-,-,-,-,May 11/b,2.82,0.21,3.98%,21.64%,6.05%,-43.44%,152.01%,58.81,0.49%,0.49%
AC,2020-06-24,"Associated Capital Group, Inc.",Financial,Capital Markets,USA,782.09M,-,34.56,1.02%,19327,-,-,25.23,0.95,2.18,-,169.10%,-,71.70%,-,8.30%,22.44M,3.26M,0.60%,24.10%,79.20%,-0.12%,5.73%,9.0,20.78K,-4.53%,-16.06%,22.34%,-10.67%,-1.93%,-11.84%,5.33%,5.93%,-,0.93,0.58%,-5.90%,-6.60%,-3.10%,-,-,0.00,0.02,-,-28.90%,-,-,1.30,2.09,-7.01%,-5.43%,-8.83%,-47.20%,42.05%,42.61,2.13%,-1.08%
ACA,2020-06-24,"Arcosa, Inc.",Industrials,Infrastructure Operations,USA,1.98B,16.76,40.24,-4.19%,228105,16.12,4.93,1.09,1.06,9.87,11.19,52.80%,2.46%,-6.30%,3.40%,-2.50%,47.80M,47.58M,1.30%,0.08%,89.00%,-0.35%,1.73%,2.12,387.32K,-2.97%,5.40%,14.42%,-10.82%,12.09%,-9.67%,3.18%,4.38%,1.90,0.59,0.50%,5.00%,6.50%,6.30%,2.80,1.70,0.19,0.20,19.40%,8.90%,6.40%,Apr 28/a,-,1.91,-2.37%,5.43%,2.49%,-15.90%,43.00%,48.9,-2.71%,-1.52%
ACAD,2020-06-24,ACADIA Pharmaceuticals Inc.,Healthcare,Biotechnology,USA,7.69B,-,52.02,-1.35%,3286954,-,-,20.99,12.66,11.80,-,17.50%,68.80%,-10.90%,25.00%,390.00%,155.37M,113.56M,0.10%,364.95%,99.50%,3.20%,9.88%,9.22,1.22M,10.40%,1.66%,36.68%,16.72%,101.78%,21.60%,6.05%,4.95%,1.70,2.7,-,-34.50%,-39.40%,-35.40%,7.30,7.20,0.00,0.00,94.50%,-67.80%,-65.00%,May 07/a,1.80,2.37,7.72%,6.54%,18.79%,-3.20%,141.28%,59.42,-1.42%,0.08%
ACAM,2020-06-24,Acamar Partners Acquisition Corp.,Industrials,Conglomerates,USA,389.17M,127.04,10.29,-0.48%,2827,-,-,-,1.31,389.17,-,-,-,-,-,-,38.20M,30.56M,-,-,85.60%,8.29%,0.00%,0.01,137.19K,1.98%,2.90%,1.48%,3.42%,-,3.00%,1.62%,0.73%,-,0.02,-,1.00%,1.00%,-,2.30,2.30,0.00,0.00,-,-,-,-,-,0.1,2.34%,3.19%,3.45%,-2.00%,8.32%,69.2,-0.10%,-0.39%
ACB,2020-06-24,Aurora Cannabis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,1.54B,63.29,13.67,0.66%,5443233,-,-,-,3.97,-,-,-,-,-,-,-,112.57M,109.32M,2.90%,0.00%,12.27%,-,19.48%,2.09,10.17M,3.64%,-12.43%,52.68%,-43.33%,-84.73%,-47.26%,7.10%,7.27%,-,0.54,-,-,-,-,-,-,-,-,-,-,-,May 14/a,-,1.55,-2.36%,19.04%,-47.10%,-85.72%,157.92%,52.47,0.37%,0.29%
ACBI,2020-06-24,"Atlantic Capital Bancshares, Inc.",Financial,Banks - Regional,USA,237.93M,10.69,11.16,-7.31%,76182,11.47,0.96,2.25,0.73,1.40,2.98,11.60%,24.74%,16.80%,11.10%,23.70%,21.69M,20.81M,3.20%,1.42%,88.70%,0.24%,1.14%,2.43,98.09K,-6.22%,-0.53%,6.49%,-40.00%,-32.77%,-39.18%,5.12%,5.85%,2.30,0.78,-,1.80%,14.10%,18.70%,-,-,0.15,0.15,-,75.20%,44.10%,Apr 23/a,1.11,0.77,-6.99%,-3.02%,-29.47%,-44.78%,25.53%,43.87,-5.42%,-1.99%
ACC,2020-06-24,"American Campus Communities, Inc.",Real Estate,REIT - Residential,USA,4.88B,36.09,34.97,-3.82%,1310081,54.13,2.05,5.13,1.45,27.60,-,-28.40%,12.74%,1.50%,17.62%,5.10%,137.48M,136.83M,0.80%,0.90%,96.80%,0.61%,3.09%,2.23,1.89M,-5.02%,2.94%,23.57%,-23.88%,-24.21%,-25.64%,3.96%,4.57%,2.20,0.69,5.38%,1.80%,4.00%,3.00%,-,-,1.07,1.07,53.50%,26.60%,14.10%,Apr 20/a,1.06,1.79,-4.31%,4.12%,-15.99%,-31.35%,73.72%,47.37,-2.86%,-0.99%
ACCO,2020-06-24,ACCO Brands Corporation,Industrials,Business Equipment & Supplies,USA,606.15M,5.42,6.28,-5.28%,879649,5.40,0.54,0.31,0.84,6.49,2.91,3.00%,83.02%,6.10%,10.00%,3.00%,96.00M,91.75M,2.90%,-2.43%,94.50%,-1.60%,4.91%,6.22,723.90K,-7.10%,3.12%,39.25%,-34.10%,-14.21%,-32.91%,4.66%,5.58%,-,1.22,4.14%,4.20%,15.20%,8.80%,1.60,1.00,1.19,1.29,31.90%,10.10%,5.90%,May 04/a,2.16,0.39,-6.30%,-0.72%,-22.08%,-44.81%,78.92%,45.05,-3.38%,-1.96%
ACEL,2020-06-24,"Accel Entertainment, Inc.",Consumer Cyclical,Gambling,USA,769.60M,-,9.7,-3.48%,406574,20.42,-,1.81,8.98,5.64,16.88,-177.70%,1040.00%,-,7.13%,-,79.01M,34.00M,6.60%,0.00%,58.70%,8.95%,3.69%,3.51,357.33K,-3.48%,-0.21%,23.10%,-20.49%,-7.09%,-22.40%,4.10%,7.08%,2.20,1.14,-,-1.30%,-1.70%,1.60%,2.80,2.80,3.91,4.09,35.90%,2.90%,-1.40%,May 11/b,-,0.69,-3.21%,4.07%,-6.37%,-27.34%,85.82%,48.46,-1.22%,-2.29%
ACGL,2020-06-24,Arch Capital Group Ltd.,Financial,Insurance - Diversified,Bermuda,12.02B,9.10,28.45,-3.76%,2497287,11.28,-,1.80,1.09,13.62,5.04,124.20%,219.37%,14.10%,-1.39%,11.20%,403.89M,393.77M,1.40%,-4.23%,88.60%,-1.62%,0.92%,1.32,2.74M,-7.36%,-3.18%,10.61%,-32.37%,-20.77%,-33.67%,4.70%,4.76%,2.40,0.91,-,3.50%,12.40%,13.10%,-,-,0.22,0.22,-,18.70%,19.30%,May 04/a,0.76,1.59,-8.61%,3.18%,-23.38%,-41.12%,35.93%,44.7,-3.76%,0.00%
ACH,2020-06-24,Aluminum Corporation of China Limited,Basic Materials,Aluminum,China,5.72B,36.11,4.73,-2.87%,41149,-,-,0.21,0.42,3.60,11.31,8.10%,-,15.20%,-,6.00%,680.91M,429.49M,-,-,1.30%,-0.23%,0.01%,0.64,88.72K,-3.67%,-4.25%,-9.21%,-42.32%,-45.00%,-45.57%,1.58%,2.26%,-,0.46,-,0.30%,1.20%,3.70%,0.70,0.40,1.08,1.86,6.40%,3.40%,0.30%,-,1.01,0.16,-3.97%,-5.29%,-30.73%,-48.19%,2.83%,42.13,-1.87%,-1.03%
ACHC,2020-06-24,"Acadia Healthcare Company, Inc.",Healthcare,Medical Care Facilities,USA,2.17B,18.92,24.31,-6.03%,503087,10.08,2.27,0.69,0.87,26.73,6.66,161.50%,27.22%,-3.80%,8.33%,25.30%,87.77M,87.12M,0.80%,-14.65%,-,-3.55%,11.00%,9.55,1.00M,-10.26%,-15.06%,76.29%,-26.73%,-29.43%,-26.82%,5.17%,5.71%,2.30,0.5,-,1.70%,4.60%,5.20%,0.90,0.90,1.21,1.29,-,10.20%,3.60%,May 04/a,1.37,1.6,-13.10%,-6.15%,-15.23%,-31.33%,119.21%,38.75,-4.93%,-1.16%
ACIA,2020-06-24,"Acacia Communications, Inc.",Technology,Communication Equipment,USA,2.86B,70.89,68.41,0.09%,566900,27.92,-,5.89,4.72,7.77,53.30,559.20%,9.77%,73.90%,-12.00%,26.00%,41.58M,38.77M,6.10%,-3.21%,83.20%,0.48%,14.55%,8.13,693.49K,0.50%,1.24%,3.04%,1.12%,52.19%,0.88%,0.62%,0.98%,2.80,0.82,-,5.90%,7.30%,3.90%,4.80,4.50,0.00,0.00,47.40%,4.40%,8.60%,-,0.93,0.65,1.02%,0.78%,2.15%,-1.04%,52.53%,57.84,0.29%,-0.20%
ACIU,2020-06-24,AC Immune SA,Healthcare,Biotechnology,Switzerland,476.97M,-,6.78,-4.91%,80090,-,-,9.37,1.75,1.63,-,177.60%,20.00%,26.30%,-,29.70%,71.86M,37.44M,47.90%,0.00%,28.30%,5.80%,1.78%,6.19,107.68K,-2.45%,-9.84%,11.70%,-17.32%,28.90%,-20.42%,3.83%,4.46%,1.70,0.74,-,-8.60%,-9.40%,16.20%,21.30,21.30,0.01,0.01,-,-47.40%,-53.40%,Apr 09/b,0.50,0.31,-3.67%,-7.52%,-4.39%,-33.14%,66.58%,41.67,-2.31%,-2.66%
ACIW,2020-06-24,"ACI Worldwide, Inc.",Technology,Software - Infrastructure,USA,3.07B,46.27,26.51,-3.25%,568101,20.68,3.86,2.29,2.88,25.81,23.41,19.00%,69.58%,-0.50%,12.00%,4.40%,116.01M,113.34M,1.50%,1.78%,-,0.19%,4.89%,6.83,811.32K,-3.11%,-0.90%,10.64%,-29.65%,-18.05%,-30.03%,3.65%,4.00%,1.80,0.7,-,2.10%,6.40%,4.70%,1.40,1.40,1.24,1.27,50.30%,9.70%,5.10%,May 07/b,1.33,1.19,-3.74%,0.36%,-14.23%,-32.66%,32.35%,45.64,-3.00%,-0.26%
ACLS,2020-06-24,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,USA,872.60M,40.70,26.62,-4.14%,406057,17.39,2.04,2.36,2.05,4.99,29.68,-63.80%,40.85%,26.50%,20.00%,11.10%,32.87M,32.22M,3.40%,-29.83%,89.10%,2.59%,3.32%,2.76,387.74K,-4.45%,-0.34%,55.85%,9.01%,89.33%,10.48%,3.68%,4.88%,2.00,1.05,-,4.10%,5.30%,4.30%,5.20,3.40,0.11,0.11,41.10%,8.30%,6.00%,May 05/a,1.42,1.3,-1.49%,6.35%,18.94%,-8.96%,104.93%,50.81,-3.55%,-0.61%
ACM,2020-06-24,AECOM,Industrials,Engineering & Construction,USA,5.77B,-,35.58,-5.40%,1635686,13.80,-,0.35,1.60,-,21.56,-405.90%,23.11%,-22.10%,17.30%,19.30%,158.55M,152.39M,0.80%,-1.66%,89.20%,0.14%,4.38%,3.17,2.11M,-9.79%,-6.79%,31.49%,-18.84%,-2.76%,-17.51%,3.87%,4.32%,1.60,0.78,-,-3.00%,-11.50%,0.30%,1.20,1.20,0.59,0.60,4.70%,-0.20%,-2.60%,May 05/b,1.74,1.92,-12.68%,-3.20%,-10.86%,-32.10%,63.51%,39.18,-4.02%,-1.44%
