Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
AAU,2020-06-17,Almaden Minerals Ltd.,Basic Materials,Gold,Canada,54.78M,-,0.5,2.35%,173957,-,-,-,1.09,30.43,-,-3.20%,-,31.70%,-,-,112.03M,111.70M,7.20%,0.00%,5.90%,53.64%,1.05%,2.89,406.58K,-11.14%,17.78%,76.40%,-3.28%,-8.79%,-14.86%,8.57%,7.87%,-,0.43,-,-4.50%,-4.80%,-,3.90,3.90,0.04,0.04,-,-,-,Apr 09/a,1.06,0.04,4.23%,17.07%,1.06%,-38.84%,136.45%,55.46,0.70%,1.63%
AAWW,2020-06-17,"Atlas Air Worldwide Holdings, Inc.",Industrials,Airports & Air Services,USA,1.03B,-,39.87,-3.16%,285524,6.36,-,0.38,0.56,4.59,4.99,-218.60%,-20.77%,-36.10%,10.00%,8.80%,25.97M,25.52M,2.10%,-7.18%,99.50%,-0.77%,11.93%,4.04,753.18K,-2.64%,3.69%,103.31%,43.52%,-3.77%,44.61%,5.58%,6.06%,1.70,0.38,-,-4.20%,-12.10%,-5.00%,0.70,0.70,1.17,1.33,53.30%,-12.00%,-8.90%,May 07/b,1.67,2.44,-2.60%,14.72%,44.85%,-16.42%,166.33%,54.15,-2.95%,-0.22%
AAXN,2020-06-17,"Axon Enterprise, Inc.",Industrials,Aerospace & Defense,USA,5.43B,-,94.85,1.27%,2772185,68.34,-,9.66,10.10,15.72,67.68,-97.10%,16.93%,-47.40%,30.00%,26.40%,59.61M,58.74M,2.00%,-19.54%,88.10%,-4.70%,8.82%,5.04,1.03M,-8.14%,26.70%,80.29%,29.59%,43.63%,29.44%,7.89%,6.51%,2.10,2.7,-,-0.20%,-0.30%,-1.40%,3.20,2.90,0.00,0.00,58.20%,-1.70%,-0.30%,May 07/a,0.70,6.56,8.64%,19.74%,34.18%,-9.58%,90.46%,56.01,1.83%,-0.54%
AB,2020-06-17,AllianceBernstein Holding L.P.,Financial,Asset Management,USA,2.53B,10.21,26.88,0.86%,426130,10.28,7.11,8.94,1.74,-,5069.03,-0.70%,7.52%,6.40%,1.44%,5.80%,98.31M,91.45M,0.20%,-70.60%,21.80%,-2.79%,2.14%,3.27,600.01K,2.40%,17.89%,83.36%,-11.08%,-8.38%,-11.17%,4.66%,4.43%,2.30,0.71,9.52%,17.00%,17.00%,15.40%,-,-,0.00,0.00,-,100.00%,89.70%,Apr 28/b,1.51,1.23,5.76%,17.40%,-2.38%,-25.46%,103.02%,64.69,-0.44%,1.31%
ABB,2020-06-17,ABB Ltd,Industrials,Specialty Industrial Machinery,Switzerland,46.50B,47.07,21.37,0.61%,1394923,20.79,3.22,1.70,3.94,6.93,36.16,-27.90%,52.98%,-15.30%,14.60%,-6.80%,2.13B,1.91B,-,-,4.20%,-6.13%,0.08%,0.61,2.51M,-1.25%,14.40%,36.81%,-10.17%,11.59%,-11.29%,3.24%,1.96%,2.50,0.56,3.88%,2.80%,10.00%,5.20%,1.20,1.00,0.59,1.10,31.60%,6.30%,4.70%,Apr 28/b,1.11,0.57,5.04%,13.30%,3.41%,-15.53%,45.28%,64.26,-1.70%,2.35%
ABBV,2020-06-17,AbbVie Inc.,Healthcare,Drug Manufacturers - General,USA,168.36B,16.94,95.74,-0.33%,6207418,8.17,1.65,4.94,-,-,24.01,42.30%,13.90%,36.80%,10.28%,10.80%,1.48B,1.47B,0.10%,-2.00%,63.30%,1.61%,1.30%,1.55,12.35M,-1.20%,4.67%,34.79%,7.06%,22.35%,8.13%,3.55%,2.81%,2.00,0.5,4.93%,11.30%,-103.70%,21.20%,3.10,3.00,-,-,77.10%,39.90%,24.60%,May 01/b,0.82,2.84,3.39%,9.82%,14.98%,-3.63%,53.06%,61.28,-1.15%,0.82%
ABC,2020-06-17,AmerisourceBergen Corporation,Healthcare,Medical Distribution,USA,20.08B,13.19,100.15,1.05%,1160471,12.25,1.60,0.11,5.73,5.44,12.52,-18.60%,9.60%,26.40%,8.23%,8.50%,205.37M,146.20M,0.20%,-39.20%,67.40%,-2.90%,2.61%,2.42,1.58M,3.30%,12.28%,17.87%,16.51%,17.20%,17.80%,3.10%,3.10%,2.40,0.73,1.68%,4.00%,51.00%,13.00%,1.00,0.60,1.01,1.15,2.80%,0.60%,0.90%,May 07/b,0.61,3.24,4.53%,10.13%,14.37%,-2.76%,38.98%,60.57,0.63%,0.41%
ABCB,2020-06-17,Ameris Bancorp,Financial,Banks - Regional,USA,1.66B,10.77,24.6,-3.64%,411195,9.46,1.35,2.39,0.70,2.26,-,-1.60%,13.04%,13.50%,8.00%,31.10%,69.25M,65.50M,4.30%,0.69%,86.70%,-1.00%,2.86%,3.83,489.14K,-6.46%,13.05%,20.94%,-44.81%,-35.59%,-42.17%,7.11%,6.50%,1.70,0.84,2.44%,0.90%,6.40%,15.20%,-,-,0.16,0.16,-,72.10%,20.30%,Apr 23/a,1.49,1.91,-0.66%,4.56%,-29.54%,-45.21%,43.69%,50.73,-3.76%,0.12%
ABEO,2020-06-17,Abeona Therapeutics Inc.,Healthcare,Biotechnology,USA,224.25M,-,3.03,-3.19%,637736,-,-,-,2.12,1.93,-,-27.10%,22.30%,37.00%,-,-,92.64M,67.30M,1.60%,19.54%,54.30%,-18.09%,3.22%,1.8,1.21M,8.99%,0.66%,78.24%,-28.20%,-39.52%,-7.34%,8.75%,7.38%,2.10,0.53,-,-60.50%,-82.40%,-,3.20,3.20,0.00,0.00,-,-,-,Mar 23/a,1.58,0.26,-0.88%,9.58%,10.09%,-45.89%,124.44%,52.22,-5.61%,2.56%
ABEV,2020-06-17,Ambev S.A.,Consumer Defensive,Beverages - Brewers,Brazil,41.54B,15.00,2.64,3.13%,33425641,18.86,-,-,2.67,-,-,-47.40%,40.00%,39.83%,-8.20%,-,15.73B,4.39B,-,-,8.30%,-,1.84%,2.4,33.78M,-6.38%,23.94%,24.53%,-42.02%,-42.27%,-43.35%,5.15%,4.93%,3.10,0.99,4.55%,-,-,-,-,-,-,-,-,-,-,-,-,0.16,4.72%,14.34%,-26.58%,-50.32%,38.95%,55.08,1.54%,1.56%
ABG,2020-06-17,"Asbury Automotive Group, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,1.46B,9.20,77.93,-2.27%,119332,9.39,0.50,0.20,2.25,3.76,3.58,15.00%,41.97%,20.80%,18.50%,4.20%,19.10M,19.08M,1.10%,99.71%,-,1.79%,14.07%,8.84,303.83K,-0.23%,10.37%,74.65%,-32.65%,-5.80%,-30.29%,5.68%,5.31%,2.30,0.39,-,5.60%,26.50%,11.30%,1.50,0.60,1.69,3.05,16.30%,4.30%,2.30%,May 05/b,1.61,4.64,2.03%,16.82%,-12.69%,-36.87%,97.99%,57.35,-2.12%,-0.15%
ABM,2020-06-17,ABM Industries Incorporated,Industrials,Specialty Business Services,USA,2.16B,15.28,32.53,-4.66%,820636,16.96,0.95,0.33,1.40,30.89,13.46,78.50%,23.58%,10.20%,16.00%,6.90%,66.90M,65.96M,0.90%,-2.55%,98.20%,-3.63%,4.08%,4.77,564.63K,-3.59%,-0.15%,31.59%,-13.21%,-18.43%,-13.74%,6.23%,4.61%,2.50,1.45,2.27%,3.80%,9.40%,7.50%,1.50,1.50,0.51,0.55,11.80%,3.40%,2.20%,Jun 17/a,1.25,1.84,-2.30%,1.31%,-6.62%,-23.76%,64.37%,48.86,-4.60%,-0.06%
ABMD,2020-06-17,"Abiomed, Inc.",Healthcare,Medical Devices,USA,11.16B,57.53,254.73,2.24%,381083,52.71,2.40,13.28,10.77,25.20,41.21,-21.00%,42.90%,10.80%,24.00%,29.60%,45.04M,44.07M,1.40%,-3.69%,98.40%,-3.07%,6.19%,4.5,606.37K,1.55%,33.33%,73.82%,44.48%,-0.68%,49.32%,4.08%,4.08%,2.30,0.63,-,17.40%,19.80%,17.90%,4.80,4.10,0.00,0.00,82.00%,29.10%,24.10%,Apr 30/b,0.92,9.31,11.95%,30.72%,40.51%,-10.86%,114.04%,71.48,1.07%,1.16%
ABR,2020-06-17,"Arbor Realty Trust, Inc.",Real Estate,REIT - Mortgage,USA,980.63M,21.58,9.69,-0.92%,1542714,10.24,2.70,1.93,1.09,4.41,-,-14.30%,333.94%,-5.50%,8.00%,30.60%,110.79M,103.19M,3.20%,1.25%,39.20%,-16.67%,4.60%,1.5,3.17M,-2.71%,34.58%,112.50%,-31.81%,-21.47%,-32.47%,6.39%,6.51%,2.60,0.49,12.38%,0.60%,3.70%,2.50%,-,-,5.58,5.58,61.70%,8.40%,7.30%,May 08/b,1.78,0.68,7.85%,28.85%,-16.67%,-38.55%,173.73%,60.43,-1.82%,0.92%
ABT,2020-06-17,Abbott Laboratories,Healthcare,Medical Devices,USA,158.55B,45.61,90.9,1.29%,4341717,24.78,4.44,4.94,5.32,43.22,74.33,45.20%,29.52%,12.40%,10.28%,9.50%,1.77B,1.76B,0.70%,-6.07%,76.30%,-0.33%,0.85%,1.47,10.08M,-1.37%,0.70%,14.69%,5.21%,8.97%,4.65%,3.57%,3.09%,1.90,0.43,1.58%,5.30%,11.50%,8.20%,1.40,1.00,0.56,0.60,58.50%,14.00%,11.20%,Apr 16/b,0.98,2.9,0.24%,-0.31%,6.38%,-9.10%,47.54%,48.3,0.53%,0.76%
ABTX,2020-06-17,"Allegiance Bancshares, Inc.",Financial,Banks - Regional,USA,498.39M,12.04,24.87,-6.12%,62869,18.09,-,2.14,0.72,2.66,12.10,4.50%,-13.25%,14.40%,-,34.80%,20.41M,18.70M,1.90%,-17.36%,51.20%,-4.06%,4.34%,7.57,107.11K,-7.96%,2.14%,-2.39%,-33.45%,-25.23%,-33.86%,6.72%,5.55%,3.00,0.59,1.61%,0.90%,6.20%,17.90%,-,-,0.42,0.42,-,75.00%,18.80%,Apr 30/b,1.35,1.64,-5.26%,0.96%,-21.58%,-36.15%,19.11%,47.52,-6.61%,0.53%
ABUS,2020-06-17,Arbutus Biopharma Corporation,Healthcare,Biotechnology,USA,124.88M,-,1.91,-3.54%,661444,-,-,18.36,-,1.47,-,-137.80%,4.50%,-9.90%,-,-16.70%,67.68M,44.46M,30.16%,0.00%,38.70%,10.43%,1.27%,0.46,1.24M,3.24%,2.14%,59.17%,-14.35%,7.30%,-31.29%,10.29%,9.24%,2.00,0.54,-,-120.30%,416.80%,203.20%,21.90,21.90,-,-,-,-,-,May 11/b,2.88,0.22,-7.85%,18.78%,-1.52%,-47.81%,132.53%,51.56,-3.05%,-0.51%
AC,2020-06-17,"Associated Capital Group, Inc.",Financial,Capital Markets,USA,805.45M,-,36.2,-3.85%,24942,-,-,25.98,0.99,2.25,-,169.10%,-,71.70%,-,8.30%,22.44M,3.26M,0.60%,25.67%,79.10%,-0.13%,5.73%,9.15,20.46K,1.63%,-1.04%,16.40%,-0.66%,1.49%,-7.65%,5.55%,5.43%,-,1.22,0.55%,-5.90%,-6.60%,-3.10%,-,-,0.00,0.02,-,-28.90%,-,Mar 09/a,1.35,2.33,-4.91%,-1.25%,-4.46%,-44.70%,48.79%,47.91,-3.90%,0.05%
ACA,2020-06-17,"Arcosa, Inc.",Industrials,Infrastructure Operations,USA,1.98B,17.27,41.47,-4.18%,323787,16.61,5.08,1.09,1.09,9.88,11.21,52.80%,2.46%,-6.30%,3.40%,-2.50%,47.80M,47.58M,1.30%,0.08%,88.70%,-0.68%,1.73%,2.05,401.03K,-1.99%,22.08%,37.64%,-5.75%,14.53%,-6.91%,5.99%,4.43%,1.90,0.81,0.48%,5.00%,6.50%,6.30%,2.80,1.70,0.19,0.20,19.40%,8.90%,6.40%,Apr 28/a,-,2.13,4.27%,9.09%,6.18%,-13.33%,47.37%,54.4,-5.10%,0.97%
ACAD,2020-06-17,ACADIA Pharmaceuticals Inc.,Healthcare,Biotechnology,USA,7.24B,-,47.12,-0.46%,714212,-,-,19.77,11.46,11.11,-,17.50%,68.80%,-10.90%,25.00%,390.00%,155.37M,113.56M,0.10%,405.09%,99.30%,2.87%,9.88%,9.22,1.22M,0.21%,-9.49%,41.88%,2.30%,81.72%,10.14%,3.83%,4.37%,1.70,0.59,-,-34.50%,-39.40%,-35.40%,7.30,7.20,0.00,0.00,94.50%,-67.80%,-65.00%,May 07/a,1.82,2.23,-2.84%,-1.93%,9.19%,-12.25%,118.55%,46.03,-1.51%,1.06%
ACAM,2020-06-17,Acamar Partners Acquisition Corp.,Industrials,Conglomerates,USA,385.03M,124.57,10.09,0.10%,81297,-,-,-,1.28,385.03,-,-,-,-,-,-,38.20M,30.56M,-,-,87.20%,9.83%,0.00%,0.01,196.46K,0.90%,0.40%,-0.10%,2.13%,-,1.00%,0.50%,0.48%,-,0.41,-,1.00%,1.00%,-,2.30,2.30,0.00,0.00,-,-,-,-,-,0.06,0.73%,1.50%,1.51%,-3.90%,6.21%,62.65,0.00%,0.10%
ACB,2020-06-17,Aurora Cannabis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,1.48B,61.06,13.19,0.61%,3485184,-,-,-,3.84,-,-,-,-,-,-,-,112.57M,109.30M,2.90%,0.00%,12.27%,-,19.48%,2.16,9.87M,-7.70%,-22.87%,75.87%,-56.73%,-85.46%,-49.11%,6.71%,9.71%,-,0.35,-,-,-,-,-,-,-,-,-,-,-,May 14/a,-,1.58,-8.90%,18.53%,-51.55%,-86.23%,148.87%,50.93,1.62%,-0.99%
ACBI,2020-06-17,"Atlantic Capital Bancshares, Inc.",Financial,Banks - Regional,USA,245.73M,11.40,11.9,-4.42%,57658,12.66,1.03,2.32,0.78,1.45,3.08,11.60%,24.01%,16.80%,11.10%,23.70%,21.69M,20.82M,3.10%,0.85%,86.10%,-2.72%,1.14%,2.34,101.65K,-2.86%,6.92%,20.08%,-37.10%,-30.89%,-35.15%,6.30%,5.94%,2.30,0.57,-,1.80%,14.10%,18.70%,-,-,0.15,0.15,-,75.20%,44.10%,Apr 23/a,1.10,0.83,1.99%,3.97%,-25.27%,-41.12%,33.86%,52.03,-4.88%,0.48%
ACC,2020-06-17,"American Campus Communities, Inc.",Real Estate,REIT - Residential,USA,4.95B,47.94,36.82,-2.57%,1244219,57.00,2.72,5.30,1.54,90.48,40.27,-28.40%,12.74%,1.50%,17.62%,5.10%,137.41M,136.83M,0.80%,0.94%,96.70%,0.47%,3.09%,2.18,1.94M,-2.52%,23.39%,61.42%,-20.37%,-21.73%,-21.71%,4.63%,4.64%,2.20,0.64,5.11%,1.40%,3.20%,3.00%,-,-,1.03,1.03,53.60%,23.70%,11.40%,Apr 20/a,1.02,1.95,4.23%,11.39%,-12.09%,-27.72%,82.91%,55.75,-3.21%,0.66%
ACCO,2020-06-17,ACCO Brands Corporation,Industrials,Business Equipment & Supplies,USA,642.54M,5.83,6.76,-2.59%,369347,5.81,0.58,0.33,0.90,6.88,3.09,3.00%,83.02%,6.10%,10.00%,3.00%,96.00M,91.75M,2.90%,-2.46%,94.40%,-1.67%,4.91%,5.99,751.64K,-2.03%,9.39%,66.91%,-29.36%,-14.86%,-27.78%,6.61%,5.52%,-,0.49,3.85%,4.20%,15.20%,8.80%,1.60,1.00,1.19,1.29,31.90%,10.10%,5.90%,May 04/a,2.14,0.42,2.88%,8.46%,-16.81%,-40.60%,92.59%,54.42,-2.59%,0.00%
ACEL,2020-06-17,"Accel Entertainment, Inc.",Consumer Cyclical,Gambling,USA,771.54M,-,10.05,-0.10%,1101033,20.81,-,1.82,9.31,5.66,16.92,-177.70%,536.40%,-,7.13%,-,79.01M,34.00M,6.60%,0.00%,57.60%,7.00%,3.69%,4.26,294.58K,-1.66%,14.99%,44.19%,-18.09%,-3.64%,-19.60%,11.98%,7.82%,2.20,3.74,-,-1.30%,-1.70%,1.60%,2.80,2.80,3.91,4.09,35.90%,2.90%,-1.40%,May 11/b,-,0.85,2.44%,10.17%,-3.03%,-24.72%,92.53%,53.93,0.50%,-0.60%
ACGL,2020-06-17,Arch Capital Group Ltd.,Financial,Insurance - Diversified,Bermuda,12.33B,9.82,30.71,-1.63%,1575502,12.17,-,1.85,1.17,13.98,5.17,124.20%,219.37%,14.10%,-1.39%,11.20%,403.89M,393.77M,1.40%,-4.44%,88.60%,-1.71%,0.92%,1.26,2.86M,-6.54%,26.07%,11.71%,-26.99%,-14.17%,-28.40%,6.35%,5.00%,2.40,0.55,-,3.50%,12.40%,13.10%,-,-,0.22,0.22,-,18.70%,19.30%,May 04/a,0.76,1.69,0.91%,11.87%,-17.88%,-36.44%,46.73%,53.16,-1.44%,-0.19%
ACH,2020-06-17,Aluminum Corporation of China Limited,Basic Materials,Aluminum,China,6.03B,37.48,4.91,0.00%,151582,-,-,0.22,0.43,3.78,11.89,8.10%,-,15.20%,-,6.00%,680.91M,429.49M,-,-,1.30%,-0.23%,0.01%,0.62,92.11K,-2.58%,-6.65%,-6.12%,-40.77%,-45.75%,-43.50%,2.30%,2.48%,-,1.65,-,0.30%,1.20%,3.70%,0.70,0.40,1.08,1.86,6.40%,3.40%,0.30%,-,1.00,0.17,-0.52%,-2.46%,-28.78%,-46.63%,6.74%,48.05,0.61%,-0.61%
ACHC,2020-06-17,"Acadia Healthcare Company, Inc.",Healthcare,Medical Care Facilities,USA,2.38B,21.08,27.09,-3.32%,614486,11.23,2.53,0.76,0.96,29.36,7.32,161.50%,27.22%,-3.80%,8.33%,25.30%,87.77M,87.12M,0.80%,-14.83%,-,-3.73%,11.00%,8.73,1.10M,-3.94%,4.59%,128.80%,-16.57%,-20.79%,-18.45%,7.95%,5.54%,2.30,0.56,-,1.70%,4.60%,5.20%,0.90,0.90,1.21,1.29,-,10.20%,3.60%,May 04/a,1.40,1.75,-4.05%,6.94%,-5.54%,-23.47%,144.27%,49.35,-3.94%,0.64%
ACIA,2020-06-17,"Acacia Communications, Inc.",Technology,Communication Equipment,USA,2.83B,70.54,68.07,-0.07%,426357,26.61,-,5.83,4.69,7.70,52.79,559.20%,13.74%,73.90%,-12.00%,26.00%,41.58M,38.77M,6.10%,-3.23%,83.20%,0.46%,14.55%,7.68,734.23K,0.96%,0.75%,9.12%,1.64%,46.29%,0.38%,0.73%,1.19%,2.80,0.58,-,5.90%,7.30%,3.90%,4.80,4.50,0.00,0.00,47.40%,4.40%,8.60%,-,0.94,0.7,0.87%,0.45%,1.81%,-1.53%,53.38%,54.49,-0.16%,0.09%
ACIU,2020-06-17,AC Immune SA,Healthcare,Biotechnology,Switzerland,486.50M,-,6.95,1.31%,50820,-,-,9.48,1.77,1.65,-,177.60%,19.80%,26.30%,-,29.70%,71.86M,37.44M,47.90%,0.00%,28.30%,5.83%,1.78%,5.68,117.39K,1.61%,-6.33%,63.92%,-15.35%,21.08%,-18.43%,3.97%,4.45%,1.70,0.43,-,-8.60%,-9.40%,16.20%,21.30,21.30,0.01,0.01,-,-47.40%,-53.40%,Apr 09/b,0.55,0.34,-2.42%,-5.14%,-1.29%,-31.46%,70.76%,45.48,2.81%,-1.46%
ACIW,2020-06-17,"ACI Worldwide, Inc.",Technology,Software - Infrastructure,USA,3.09B,47.75,27.36,-1.44%,505155,21.34,3.98,2.30,2.97,25.92,23.51,19.00%,69.58%,-0.50%,12.00%,4.40%,116.01M,113.40M,1.20%,2.30%,-,-0.14%,4.88%,6.21,891.43K,-2.32%,6.79%,29.12%,-25.85%,-14.63%,-27.78%,5.13%,4.12%,1.80,0.57,-,2.10%,6.40%,4.70%,1.40,1.40,1.24,1.27,50.30%,9.70%,5.10%,May 07/b,1.35,1.32,0.43%,4.36%,-11.66%,-30.51%,36.60%,52.04,-1.62%,0.18%
ACLS,2020-06-17,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,USA,897.09M,42.60,27.86,0.80%,319320,18.20,2.13,2.42,2.14,5.14,30.51,-63.80%,47.07%,26.50%,20.00%,11.10%,32.87M,32.22M,3.40%,-30.20%,89.10%,2.59%,3.32%,2.73,391.28K,-0.36%,16.33%,101.88%,17.85%,89.78%,15.63%,5.75%,4.99%,2.20,0.82,-,4.10%,5.30%,4.30%,5.20,3.40,0.11,0.11,41.10%,8.30%,6.00%,May 05/a,1.43,1.47,5.71%,15.26%,26.23%,-4.72%,114.47%,59.49,-0.14%,0.94%
