,0
2011-08-18,44.71
2011-08-19,45.32
2011-08-22,44.58
2011-08-23,42.73
2011-08-24,43.96
2011-08-25,43.47
2011-08-26,40.25
2011-08-29,40.16
2011-08-30,39.35
2011-08-31,39.1
2011-09-01,38.15
2011-09-02,39.38
2011-09-05,
2011-09-06,41.54
2011-09-07,40.76
2011-09-08,39.9
2011-09-09,41.98
2011-09-12,45.47
2011-09-13,41.18
2011-09-14,41.37
2011-09-15,40.8
2011-09-16,36.91
2011-09-19,36.45
2011-09-20,37.99
2011-09-21,40.18
2011-09-22,47.98
2011-09-23,53.94
2011-09-26,51.77
2011-09-27,48.93
2011-09-28,53.52
2011-09-29,53.64
2011-09-30,53.38
2011-10-03,55.83
2011-10-04,56.5
2011-10-05,52.61
2011-10-06,51.32
2011-10-07,50.74
2011-10-10,48.72
2011-10-11,47.38
2011-10-12,44.35
2011-10-13,43.15
2011-10-14,41.82
2011-10-17,43.95
2011-10-18,42.91
2011-10-19,47.28
2011-10-20,48.51
2011-10-21,45.83
2011-10-24,43.3
2011-10-25,45.06
2011-10-26,42.96
2011-10-27,41.64
2011-10-28,40.93
2011-10-31,42.19
2011-11-01,46.28
2011-11-02,44.93
2011-11-03,42.01
2011-11-04,42.89
2011-11-07,42.64
2011-11-08,40.19
2011-11-09,44.17
2011-11-10,42.18
2011-11-11,39.18
2011-11-14,41.22
2011-11-15,41.18
2011-11-16,42.73
2011-11-17,43.37
2011-11-18,40.52
2011-11-21,43.18
2011-11-22,40.51
2011-11-23,40.68
2011-11-24,
2011-11-25,41.23
2011-11-28,39.97
2011-11-29,40.08
2011-11-30,39.81
2011-12-01,38.37
2011-12-02,39.4
2011-12-05,40.08
2011-12-06,39.9
2011-12-07,38.84
2011-12-08,41.81
2011-12-09,38.99
2011-12-12,39.46
2011-12-13,37.27
2011-12-14,42.36
2011-12-15,39.7
2011-12-16,36.59
2011-12-19,37.81
2011-12-20,34.68
2011-12-21,34.5
2011-12-22,34.31
2011-12-23,33.8
2011-12-26,
2011-12-27,35.67
2011-12-28,39.78
2011-12-29,39.07
2011-12-30,38.02
2012-01-02,
2012-01-03,35.9
2012-01-04,35.33
2012-01-05,34.74
2012-01-06,34.07
2012-01-09,33.51
2012-01-10,33.02
2012-01-11,33.76
2012-01-12,33.5
2012-01-13,32.81
2012-01-16,
2012-01-17,35.1
2012-01-18,33.8
2012-01-19,33.04
2012-01-20,30.98
2012-01-23,30.93
2012-01-24,30.61
2012-01-25,32.84
2012-01-26,32.94
2012-01-27,32.11
2012-01-30,32.93
2012-01-31,33.11
2012-02-01,31.18
2012-02-02,30.47
2012-02-03,32.27
2012-02-06,31.57
2012-02-07,31.59
2012-02-08,31.24
2012-02-09,30.78
2012-02-10,32.67
2012-02-13,31.9
2012-02-14,32.82
2012-02-15,33.85
2012-02-16,33.58
2012-02-17,31.11
2012-02-20,
2012-02-21,29.15
2012-02-22,29.33
2012-02-23,28.74
2012-02-24,28.81
2012-02-27,29.79
2012-02-28,30.74
2012-02-29,31.98
2012-03-01,29.61
2012-03-02,29.48
2012-03-05,30.58
2012-03-06,33.55
2012-03-07,31.68
2012-03-08,30.93
2012-03-09,29.53
2012-03-12,29.07
2012-03-13,28.67
2012-03-14,31.01
2012-03-15,29.07
2012-03-16,27.47
2012-03-19,26.7
2012-03-20,28.15
2012-03-21,28.07
2012-03-22,30.27
2012-03-23,29.49
2012-03-26,29.26
2012-03-27,29.35
2012-03-28,30.49
2012-03-29,30.58
2012-03-30,29.18
2012-04-02,28.87
2012-04-03,30.72
2012-04-04,33.4
2012-04-05,32.18
2012-04-06,
2012-04-09,36.18
2012-04-10,37.07
2012-04-11,35.25
2012-04-12,32.91
2012-04-13,33.1
2012-04-16,34.97
2012-04-17,33.93
2012-04-18,35.01
2012-04-19,34.8
2012-04-20,33.67
2012-04-23,36.06
2012-04-24,34.13
2012-04-25,33.76
2012-04-26,31.06
2012-04-27,30.76
2012-04-30,32.65
2012-05-01,31.77
2012-05-02,31.85
2012-05-03,33.15
2012-05-04,33.78
2012-05-07,34.46
2012-05-08,36.55
2012-05-09,37.53
2012-05-10,35.64
2012-05-11,35.73
2012-05-14,40.09
2012-05-15,42.17
2012-05-16,43.24
2012-05-17,43.94
2012-05-18,42.78
2012-05-21,39.17
2012-05-22,38.95
2012-05-23,39.3
2012-05-24,39.6
2012-05-25,38.4
2012-05-28,
2012-05-29,39.33
2012-05-30,41.6
2012-05-31,41.52
2012-06-01,41.54
2012-06-04,41.42
2012-06-05,41.17
2012-06-06,40.84
2012-06-07,40.77
2012-06-08,39.21
2012-06-11,39.74
2012-06-12,39.04
2012-06-13,40.63
2012-06-14,39.68
2012-06-15,38.44
2012-06-18,35.17
2012-06-19,34.34
2012-06-20,32.96
2012-06-21,36.74
2012-06-22,36.52
2012-06-25,38.02
2012-06-26,37.0
2012-06-27,36.71
2012-06-28,37.1
2012-06-29,34.66
2012-07-02,33.65
2012-07-03,35.71
2012-07-04,
2012-07-05,32.49
2012-07-06,33.99
2012-07-09,34.85
2012-07-10,36.3
2012-07-11,36.4
2012-07-12,36.61
2012-07-13,34.55
2012-07-16,35.24
2012-07-17,34.78
2012-07-18,34.38
2012-07-19,33.2
2012-07-20,33.37
2012-07-23,35.34
2012-07-24,36.31
2012-07-25,36.41
2012-07-26,34.85
2012-07-27,33.15
2012-07-30,33.13
2012-07-31,34.18
2012-08-01,35.16
2012-08-02,35.9
2012-08-03,33.68
2012-08-06,33.94
2012-08-07,32.81
2012-08-08,32.33
2012-08-09,31.88
2012-08-10,30.53
2012-08-13,30.25
2012-08-14,30.53
2012-08-15,28.83
2012-08-16,29.28
2012-08-17,27.58
2012-08-20,27.78
2012-08-21,28.11
2012-08-22,29.04
2012-08-23,30.08
2012-08-24,29.33
2012-08-27,30.05
2012-08-28,30.62
2012-08-29,30.16
2012-08-30,31.64
2012-08-31,31.46
2012-09-03,
2012-09-04,32.27
2012-09-05,32.21
2012-09-06,30.17
2012-09-07,29.55
2012-09-10,30.94
2012-09-11,32.0
2012-09-12,32.02
2012-09-13,31.54
2012-09-14,31.27
2012-09-17,31.82
2012-09-18,31.75
2012-09-19,31.88
2012-09-20,32.0
2012-09-21,31.65
2012-09-24,31.94
2012-09-25,33.31
2012-09-26,34.93
2012-09-27,33.83
2012-09-28,33.64
2012-10-01,33.36
2012-10-02,32.46
2012-10-03,32.84
2012-10-04,32.81
2012-10-05,32.76
2012-10-08,33.18
2012-10-09,34.18
2012-10-10,33.52
2012-10-11,32.53
2012-10-12,32.63
2012-10-15,32.65
2012-10-16,31.59
2012-10-17,31.24
2012-10-18,31.93
2012-10-19,33.06
2012-10-22,30.92
2012-10-23,32.82
2012-10-24,33.76
2012-10-25,33.49
2012-10-26,33.99
2012-10-29,
2012-10-30,
2012-10-31,33.49
2012-11-01,32.94
2012-11-02,34.22
2012-11-05,35.95
2012-11-06,35.32
2012-11-07,34.94
2012-11-08,34.06
2012-11-09,33.48
2012-11-12,32.32
2012-11-13,32.28
2012-11-14,37.33
2012-11-15,35.5
2012-11-16,34.79
2012-11-19,33.0
2012-11-20,30.8
2012-11-21,30.13
2012-11-22,
2012-11-23,30.13
2012-11-26,30.95
2012-11-27,31.45
2012-11-28,31.13
2012-11-29,30.59
2012-11-30,31.32
2012-12-03,32.62
2012-12-04,32.12
2012-12-05,32.6
2012-12-06,32.3
2012-12-07,31.93
2012-12-10,32.82
2012-12-11,31.83
2012-12-12,31.65
2012-12-13,32.0
2012-12-14,31.74
2012-12-17,31.27
2012-12-18,31.98
2012-12-19,31.65
2012-12-20,32.37
2012-12-21,29.76
2012-12-24,29.76
2012-12-25,
2012-12-26,31.32
2012-12-27,31.28
2012-12-28,31.35
2012-12-31,39.12
2013-01-01,
2013-01-02,28.29
2013-01-03,28.75
2013-01-04,27.65
2013-01-07,28.87
2013-01-08,27.91
2013-01-09,27.47
2013-01-10,27.29
2013-01-11,26.48
2013-01-14,26.21
2013-01-15,25.63
2013-01-16,26.24
2013-01-17,27.09
2013-01-18,25.76
2013-01-21,
2013-01-22,24.84
2013-01-23,25.8
2013-01-24,27.38
2013-01-25,27.99
2013-01-28,28.78
2013-01-29,27.12
2013-01-30,28.16
2013-01-31,28.0
2013-02-01,27.99
2013-02-04,28.01
2013-02-05,26.24
2013-02-06,25.93
2013-02-07,26.23
2013-02-08,25.68
2013-02-11,25.66
2013-02-12,25.83
2013-02-13,25.59
2013-02-14,25.84
2013-02-15,26.72
2013-02-18,
2013-02-19,28.07
2013-02-20,31.72
2013-02-21,31.72
2013-02-22,31.67
2013-02-25,33.68
2013-02-26,32.01
2013-02-27,30.79
2013-02-28,30.76
2013-03-01,30.55
2013-03-04,32.05
2013-03-05,30.39
2013-03-06,30.08
2013-03-07,29.79
2013-03-08,29.6
2013-03-11,28.15
2013-03-12,28.33
2013-03-13,29.14
2013-03-14,27.94
2013-03-15,27.18
2013-03-18,27.97
2013-03-19,29.34
2013-03-20,28.93
2013-03-21,28.7
2013-03-22,28.16
2013-03-25,28.84
2013-03-26,27.19
2013-03-27,27.24
2013-03-28,26.7
2013-03-29,
2013-04-01,28.23
2013-04-02,29.26
2013-04-03,32.33
2013-04-04,31.9
2013-04-05,34.8
2013-04-08,31.86
2013-04-09,30.85
2013-04-10,32.05
2013-04-11,32.62
2013-04-12,35.93
2013-04-15,45.41
2013-04-16,42.14
2013-04-17,51.29
2013-04-18,50.02
2013-04-19,46.17
2013-04-22,43.66
2013-04-23,42.56
2013-04-24,40.34
2013-04-25,40.4
2013-04-26,41.62
2013-04-29,41.16
2013-04-30,39.9
2013-05-01,40.27
2013-05-02,51.46
2013-05-03,38.62
2013-05-06,38.73
2013-05-07,40.97
2013-05-08,37.6
2013-05-09,39.24
2013-05-10,41.2
2013-05-13,43.07
2013-05-14,43.03
2013-05-15,45.58
2013-05-16,43.94
2013-05-17,43.55
2013-05-20,42.55
2013-05-21,42.39
2013-05-22,42.78
2013-05-23,42.21
2013-05-24,45.87
2013-05-27,
2013-05-28,42.36
2013-05-29,42.0
2013-05-30,42.66
2013-05-31,42.58
2013-06-03,43.45
2013-06-04,42.77
2013-06-05,43.9
2013-06-06,42.69
2013-06-07,43.42
2013-06-10,41.73
2013-06-11,49.07
2013-06-12,43.42
2013-06-13,42.56
2013-06-14,41.92
2013-06-17,41.1
2013-06-18,43.75
2013-06-19,37.87
2013-06-20,44.43
2013-06-21,45.79
2013-06-24,50.24
2013-06-25,48.01
2013-06-26,50.26
2013-06-27,53.08
2013-06-28,53.26
2013-07-01,49.18
2013-07-02,50.21
2013-07-03,48.83
2013-07-04,
2013-07-05,51.02
2013-07-08,53.11
2013-07-09,50.21
2013-07-10,49.99
2013-07-11,46.15
2013-07-12,47.42
2013-07-15,49.15
2013-07-16,47.68
2013-07-17,47.16
2013-07-18,46.07
2013-07-19,44.34
2013-07-22,46.13
2013-07-23,45.55
2013-07-24,47.41
2013-07-25,46.74
2013-07-26,46.51
2013-07-29,47.65
2013-07-30,47.85
2013-07-31,47.92
2013-08-01,47.08
2013-08-02,46.36
2013-08-05,45.56
2013-08-06,48.18
2013-08-07,49.17
2013-08-08,47.96
2013-08-09,46.06
2013-08-12,47.24
2013-08-13,46.16
2013-08-14,47.46
2013-08-15,49.52
2013-08-16,48.7
2013-08-19,48.79
2013-08-20,47.55
2013-08-21,47.83
2013-08-22,47.28
2013-08-23,46.59
2013-08-26,47.57
2013-08-27,49.56
2013-08-28,49.59
2013-08-29,48.22
2013-08-30,47.42
2013-09-02,
2013-09-03,47.57
2013-09-04,45.02
2013-09-05,46.95
2013-09-06,45.11
2013-09-09,45.58
2013-09-10,45.94
2013-09-11,44.88
2013-09-12,46.89
2013-09-13,45.53
2013-09-16,46.25
2013-09-17,47.17
2013-09-18,46.95
2013-09-19,48.02
2013-09-20,50.33
2013-09-23,49.28
2013-09-24,48.75
2013-09-25,47.22
2013-09-26,46.3
2013-09-27,45.94
2013-09-30,46.6
2013-10-01,47.88
2013-10-02,48.01
2013-10-03,47.94
2013-10-04,46.77
2013-10-07,46.81
2013-10-08,48.25
2013-10-09,48.38
2013-10-10,46.25
2013-10-11,45.76
2013-10-14,45.53
2013-10-15,45.0
2013-10-16,42.98
2013-10-17,42.7
2013-10-18,42.27
2013-10-21,40.19
2013-10-22,41.6
2013-10-23,42.11
2013-10-24,43.91
2013-10-25,42.91
2013-10-28,43.53
2013-10-29,42.2
2013-10-30,41.31
2013-10-31,42.12
2013-11-01,42.82
2013-11-04,42.26
2013-11-05,42.01
2013-11-06,40.91
2013-11-07,41.88
2013-11-08,40.3
2013-11-11,42.09
2013-11-12,41.64
2013-11-13,41.13
2013-11-14,40.1
2013-11-15,38.98
2013-11-18,39.1
2013-11-19,38.33
2013-11-20,41.6
2013-11-21,41.02
2013-11-22,39.99
2013-11-25,41.63
2013-11-26,42.19
2013-11-27,41.03
2013-11-28,
2013-11-29,41.4
2013-12-02,45.5
2013-12-03,47.04
2013-12-04,46.89
2013-12-05,47.15
2013-12-06,45.61
2013-12-09,42.99
2013-12-10,42.74
2013-12-11,43.34
2013-12-12,44.34
2013-12-13,43.45
2013-12-16,43.81
2013-12-17,43.41
2013-12-18,42.33
2013-12-19,40.25
2013-12-20,38.8
2013-12-23,39.67
2013-12-24,37.53
2013-12-25,
2013-12-26,37.6
2013-12-27,37.45
2013-12-30,38.12
2013-12-31,40.02
2014-01-01,
2014-01-02,40.62
2014-01-03,38.91
2014-01-06,37.93
2014-01-07,37.08
2014-01-08,36.55
2014-01-09,36.14
2014-01-10,35.1
2014-01-13,35.0
2014-01-14,35.13
2014-01-15,34.81
2014-01-16,33.44
2014-01-17,33.92
2014-01-20,
2014-01-21,34.37
2014-01-22,33.2
2014-01-23,34.94
2014-01-24,36.98
2014-01-27,37.48
2014-01-28,37.1
2014-01-29,37.89
2014-01-30,37.32
2014-01-31,36.87
2014-02-03,38.36
2014-02-04,37.24
2014-02-05,37.31
2014-02-06,37.06
2014-02-07,36.98
2014-02-10,39.19
2014-02-11,37.43
2014-02-12,36.79
2014-02-13,36.52
2014-02-14,36.67
2014-02-17,
2014-02-18,38.04
2014-02-19,38.01
2014-02-20,37.58
2014-02-21,37.06
2014-02-24,36.74
2014-02-25,36.3
2014-02-26,36.08
2014-02-27,35.7
2014-02-28,35.37
2014-03-03,36.79
2014-03-04,35.73
2014-03-05,34.94
2014-03-06,35.59
2014-03-07,35.59
2014-03-10,35.51
2014-03-11,35.45
2014-03-12,35.59
2014-03-13,36.43
2014-03-14,36.06
2014-03-17,35.06
2014-03-18,35.15
2014-03-19,34.99
2014-03-20,34.86
2014-03-21,35.67
2014-03-24,37.08
2014-03-25,36.31
2014-03-26,36.29
2014-03-27,36.64
2014-03-28,35.15
2014-03-31,36.35
2014-04-01,35.67
2014-04-02,35.72
2014-04-03,35.15
2014-04-04,35.18
2014-04-07,36.06
2014-04-08,36.17
2014-04-09,36.15
2014-04-10,36.09
2014-04-11,35.7
2014-04-14,35.31
2014-04-15,35.12
2014-04-16,34.83
2014-04-17,33.34
2014-04-18,
2014-04-21,33.06
2014-04-22,32.82
2014-04-23,31.64
2014-04-24,32.34
2014-04-25,31.77
2014-04-28,32.33
2014-04-29,31.87
2014-04-30,32.25
2014-05-01,31.44
2014-05-02,30.94
2014-05-05,31.18
2014-05-06,30.99
2014-05-07,30.89
2014-05-08,30.43
2014-05-09,29.25
2014-05-12,28.26
2014-05-13,26.8
2014-05-14,26.73
2014-05-15,26.51
2014-05-16,25.71
2014-05-19,24.35
2014-05-20,24.64
2014-05-21,24.42
2014-05-22,23.8
2014-05-23,23.25
2014-05-26,
2014-05-27,25.94
2014-05-28,27.76
2014-05-29,28.07
2014-05-30,28.06
2014-06-02,27.49
2014-06-03,25.57
2014-06-04,26.03
2014-06-05,26.3
2014-06-06,26.65
2014-06-09,26.66
2014-06-10,26.75
2014-06-11,25.95
2014-06-12,26.79
2014-06-13,25.62
2014-06-16,25.98
2014-06-17,26.57
2014-06-18,26.38
2014-06-19,27.84
2014-06-20,27.25
2014-06-23,27.66
2014-06-24,27.74
2014-06-25,27.86
2014-06-26,27.09
2014-06-27,26.56
2014-06-30,27.52
2014-07-01,26.85
2014-07-02,26.36
2014-07-03,25.85
2014-07-04,
2014-07-07,27.1
2014-07-08,27.57
2014-07-09,27.86
2014-07-10,27.65
2014-07-11,28.08
2014-07-14,28.88
2014-07-15,28.64
2014-07-16,28.65
2014-07-17,28.81
2014-07-18,28.39
2014-07-21,28.14
2014-07-22,27.34
2014-07-23,28.19
2014-07-24,27.91
2014-07-25,28.72
2014-07-28,28.85
2014-07-29,28.68
2014-07-30,28.85
2014-07-31,29.51
2014-08-01,28.91
2014-08-04,29.42
2014-08-05,30.2
2014-08-06,29.72
2014-08-07,29.88
2014-08-08,29.0
2014-08-11,28.67
2014-08-12,28.21
2014-08-13,26.74
2014-08-14,25.32
2014-08-15,25.95
2014-08-18,24.87
2014-08-19,23.61
2014-08-20,23.55
2014-08-21,24.47
2014-08-22,23.78
2014-08-25,24.37
2014-08-26,24.16
2014-08-27,24.22
2014-08-28,24.46
2014-08-29,24.07
2014-09-01,
2014-09-02,25.36
2014-09-03,25.17
2014-09-04,26.78
2014-09-05,26.17
2014-09-08,27.97
2014-09-09,28.33
2014-09-10,28.24
2014-09-11,28.6
2014-09-12,28.82
2014-09-15,29.34
2014-09-16,29.13
2014-09-17,28.37
2014-09-18,27.83
2014-09-19,29.28
2014-09-22,31.53
2014-09-23,30.6
2014-09-24,31.04
2014-09-25,32.62
2014-09-26,32.97
2014-09-29,33.97
2014-09-30,33.81
2014-10-01,33.31
2014-10-02,33.44
2014-10-03,33.61
2014-10-06,33.79
2014-10-07,35.28
2014-10-08,36.88
2014-10-09,39.88
2014-10-10,41.3
2014-10-13,44.88
2014-10-14,44.14
2014-10-15,45.28
2014-10-16,45.82
2014-10-17,43.6
2014-10-20,40.65
2014-10-21,38.08
2014-10-22,38.26
2014-10-23,39.04
2014-10-24,38.51
2014-10-27,38.79
2014-10-28,39.09
2014-10-29,38.74
2014-10-30,42.29
2014-10-31,47.19
2014-11-03,47.88
2014-11-04,48.53
2014-11-05,49.31
2014-11-06,51.71
2014-11-07,49.47
2014-11-10,51.23
2014-11-11,49.08
2014-11-12,48.82
2014-11-13,48.03
2014-11-14,50.8
2014-11-17,49.44
2014-11-18,47.48
2014-11-19,52.82
2014-11-20,51.63
2014-11-21,49.8
2014-11-24,49.53
2014-11-25,47.76
2014-11-26,46.49
2014-11-27,
2014-11-28,50.47
2014-12-01,51.06
2014-12-02,50.64
2014-12-03,50.02
2014-12-04,49.28
2014-12-05,48.64
2014-12-08,50.63
2014-12-09,49.22
2014-12-10,51.86
2014-12-11,52.38
2014-12-12,54.11
2014-12-15,57.12
2014-12-16,56.85
2014-12-17,55.37
2014-12-18,51.7
2014-12-19,51.25
2014-12-22,52.2
2014-12-23,51.44
2014-12-24,51.56
2014-12-25,
2014-12-26,50.68
2014-12-29,51.48
2014-12-30,50.65
2014-12-31,50.07
2015-01-01,
2015-01-02,49.99
2015-01-05,51.13
2015-01-06,50.34
2015-01-07,49.78
2015-01-08,48.78
2015-01-09,47.8
2015-01-12,48.39
2015-01-13,47.15
2015-01-14,48.33
2015-01-15,51.43
2015-01-16,49.47
2015-01-19,
2015-01-20,49.9
2015-01-21,49.24
2015-01-22,47.82
2015-01-23,46.26
2015-01-26,46.22
2015-01-27,44.7
2015-01-28,44.34
2015-01-29,45.78
2015-01-30,40.91
2015-02-02,44.6
2015-02-03,43.61
2015-02-04,43.84
2015-02-05,43.26
2015-02-06,44.34
2015-02-09,45.99
2015-02-10,45.71
2015-02-11,46.46
2015-02-12,44.58
2015-02-13,44.32
2015-02-16,
2015-02-17,45.46
2015-02-18,44.8
2015-02-19,42.52
2015-02-20,41.99
2015-02-23,41.21
2015-02-24,38.13
2015-02-25,37.54
2015-02-26,34.71
2015-02-27,34.24
2015-03-02,34.79
2015-03-03,34.99
2015-03-04,36.94
2015-03-05,36.15
2015-03-06,39.11
2015-03-09,40.53
2015-03-10,41.25
2015-03-11,41.88
2015-03-12,40.3
2015-03-13,41.0
2015-03-16,41.56
2015-03-17,41.42
2015-03-18,39.71
2015-03-19,38.77
2015-03-20,36.79
2015-03-23,37.07
2015-03-24,36.05
2015-03-25,36.1
2015-03-26,36.76
2015-03-27,37.5
2015-03-30,38.16
2015-03-31,37.93
2015-04-01,37.76
2015-04-02,46.17
2015-04-03,
2015-04-06,36.73
2015-04-07,36.65
2015-04-08,36.74
2015-04-09,37.08
2015-04-10,36.54
2015-04-13,37.45
2015-04-14,37.0
2015-04-15,36.86
2015-04-16,36.54
2015-04-17,36.32
2015-04-20,35.74
2015-04-21,35.53
2015-04-22,35.8
2015-04-23,35.62
2015-04-24,35.65
2015-04-27,35.52
2015-04-28,35.48
2015-04-29,35.33
2015-04-30,35.9
2015-05-01,34.84
2015-05-04,35.45
2015-05-05,35.13
2015-05-06,36.0
2015-05-07,36.38
2015-05-08,33.96
2015-05-11,33.14
2015-05-12,31.91
2015-05-13,32.21
2015-05-14,30.68
2015-05-15,30.31
2015-05-18,29.71
2015-05-19,31.1
2015-05-20,30.59
2015-05-21,30.8
2015-05-22,30.1
2015-05-25,
2015-05-26,31.82
2015-05-27,31.79
2015-05-28,31.33
2015-05-29,30.85
2015-06-01,31.84
2015-06-02,31.71
2015-06-03,31.7
2015-06-04,32.0
2015-06-05,31.54
2015-06-08,32.41
2015-06-09,31.15
2015-06-10,30.21
2015-06-11,30.09
2015-06-12,30.16
2015-06-15,31.35
2015-06-16,32.05
2015-06-17,30.61
2015-06-18,30.02
2015-06-19,29.76
2015-06-22,30.03
2015-06-23,29.54
2015-06-24,29.29
2015-06-25,28.86
2015-06-26,29.01
2015-06-29,30.05
2015-06-30,30.68
2015-07-01,30.34
2015-07-02,30.51
2015-07-03,
2015-07-06,31.4
2015-07-07,33.61
2015-07-08,34.45
2015-07-09,34.05
2015-07-10,33.65
2015-07-13,31.13
2015-07-14,30.29
2015-07-15,31.09
2015-07-16,30.96
2015-07-17,34.73
2015-07-20,45.98
2015-07-21,46.74
2015-07-22,47.31
2015-07-23,49.2
2015-07-24,57.08
2015-07-27,57.87
2015-07-28,54.61
2015-07-29,52.34
2015-07-30,50.21
2015-07-31,48.22
2015-08-03,50.19
2015-08-04,49.0
2015-08-05,49.45
2015-08-06,52.52
2015-08-07,50.34
2015-08-10,50.97
2015-08-11,51.27
2015-08-12,50.38
2015-08-13,52.35
2015-08-14,51.51
2015-08-17,52.8
2015-08-18,52.33
2015-08-19,52.4
2015-08-20,52.44
2015-08-21,53.99
2015-08-24,59.8
2015-08-25,60.28
2015-08-26,63.41
2015-08-27,61.48
2015-08-28,62.7
2015-08-31,62.85
2015-09-01,63.95
2015-09-02,63.56
2015-09-03,62.27
2015-09-04,61.58
2015-09-07,
2015-09-08,59.86
2015-09-09,58.52
2015-09-10,54.37
2015-09-11,53.51
2015-09-14,55.93
2015-09-15,54.54
2015-09-16,59.16
2015-09-17,51.39
2015-09-18,50.42
2015-09-21,48.73
2015-09-22,51.61
2015-09-23,51.14
2015-09-24,53.03
2015-09-25,52.95
2015-09-28,56.32
2015-09-29,56.35
2015-09-30,54.6
2015-10-01,53.89
2015-10-02,55.15
2015-10-05,53.59
2015-10-06,52.41
2015-10-07,51.3
2015-10-08,51.67
2015-10-09,50.48
2015-10-12,51.95
2015-10-13,51.64
2015-10-14,51.87
2015-10-15,50.76
2015-10-16,49.81
2015-10-19,51.2
2015-10-20,51.84
2015-10-21,53.34
2015-10-22,51.18
2015-10-23,51.34
2015-10-26,51.26
2015-10-27,50.7
2015-10-28,51.25
2015-10-29,48.65
2015-10-30,48.77
2015-11-02,48.57
2015-11-03,48.3
2015-11-04,47.94
2015-11-05,48.44
2015-11-06,48.68
2015-11-09,49.35
2015-11-10,49.62
2015-11-11,49.63
2015-11-12,49.87
2015-11-13,50.17
2015-11-16,47.39
2015-11-17,49.0
2015-11-18,48.72
2015-11-19,48.84
2015-11-20,48.52
2015-11-23,49.69
2015-11-24,48.06
2015-11-25,47.02
2015-11-26,
2015-11-27,47.77
2015-11-30,48.48
2015-12-01,46.85
2015-12-02,47.31
2015-12-03,48.07
2015-12-04,45.5
2015-12-07,47.12
2015-12-08,47.6
2015-12-09,48.13
2015-12-10,47.56
2015-12-11,49.06
2015-12-14,51.61
2015-12-15,51.08
2015-12-16,48.07
2015-12-17,49.81
2015-12-18,50.23
2015-12-21,45.65
2015-12-22,44.6
2015-12-23,43.79
2015-12-24,42.1
2015-12-25,
2015-12-28,43.98
2015-12-29,43.0
2015-12-30,42.85
2015-12-31,43.17
2016-01-01,
2016-01-04,45.05
2016-01-05,43.77
2016-01-06,44.26
2016-01-07,45.68
2016-01-08,44.98
2016-01-11,43.85
2016-01-12,44.95
2016-01-13,46.22
2016-01-14,45.33
2016-01-15,48.95
2016-01-18,
2016-01-19,50.53
2016-01-20,50.32
2016-01-21,49.27
2016-01-22,47.51
2016-01-25,48.93
2016-01-26,45.43
2016-01-27,44.5
2016-01-28,44.72
2016-01-29,43.11
2016-02-01,42.81
2016-02-02,44.34
2016-02-03,47.27
2016-02-04,50.24
2016-02-05,50.67
2016-02-08,56.13
2016-02-09,56.24
2016-02-10,56.57
2016-02-11,62.93
2016-02-12,59.0
2016-02-15,
2016-02-16,59.13
