,0
2013-05-29,0.0
2013-06-05,0.0
2013-06-12,0.0
2013-06-19,0.0
2013-06-26,0.0
2013-07-03,0.0
2013-07-10,0.0
2013-07-17,0.0
2013-07-24,0.0
2013-07-31,0.0
2013-08-07,0.0
2013-08-14,0.0
2013-08-21,0.0
2013-08-28,0.0
2013-09-04,0.0
2013-09-11,0.0
2013-09-18,0.0
2013-09-25,0.0
2013-10-02,0.0
2013-10-09,0.0
2013-10-16,0.0
2013-10-23,0.0
2013-10-30,0.0
2013-11-06,0.0
2013-11-13,0.0
2013-11-20,0.0
2013-11-27,0.0
2013-12-04,0.0
2013-12-11,0.0
2013-12-18,0.0
2013-12-25,0.0
2014-01-01,0.0
2014-01-08,0.0
2014-01-15,0.0
2014-01-22,0.0
2014-01-29,0.0
2014-02-05,0.0
2014-02-12,0.0
2014-02-19,0.0
2014-02-26,0.0
2014-03-05,0.0
2014-03-12,0.0
2014-03-19,0.0
2014-03-26,0.0
2014-04-02,0.0
2014-04-09,0.0
2014-04-16,0.0
2014-04-23,0.0
2014-04-30,0.0
2014-05-07,0.0
2014-05-14,0.0
2014-05-21,0.0
2014-05-28,0.0
2014-06-04,0.0
2014-06-11,0.0
2014-06-18,0.0
2014-06-25,0.0
2014-07-02,0.0
2014-07-09,0.0
2014-07-16,0.0
2014-07-23,0.0
2014-07-30,0.0
2014-08-06,0.0
2014-08-13,0.0
2014-08-20,0.0
2014-08-27,0.0
2014-09-03,0.0
2014-09-10,0.0
2014-09-17,0.0
2014-09-24,0.0
2014-10-01,0.0
2014-10-08,0.0
2014-10-15,0.0
2014-10-22,0.0
2014-10-29,0.0
2014-11-05,0.0
2014-11-12,0.0
2014-11-19,0.0
2014-11-26,0.0
2014-12-03,0.0
2014-12-10,0.0
2014-12-17,0.0
2014-12-24,0.0
2014-12-31,0.0
2015-01-07,0.0
2015-01-14,0.0
2015-01-21,0.0
2015-01-28,0.0
2015-02-04,0.0
2015-02-11,0.0
2015-02-18,0.0
2015-02-25,0.0
2015-03-04,0.0
2015-03-11,0.0
2015-03-18,0.0
2015-03-25,0.0
2015-04-01,0.0
2015-04-08,0.0
2015-04-15,0.0
2015-04-22,0.0
2015-04-29,0.0
2015-05-06,0.0
2015-05-13,0.0
2015-05-20,0.0
2015-05-27,0.0
2015-06-03,0.0
2015-06-10,0.0
2015-06-17,0.0
2015-06-24,0.0
2015-07-01,0.0
2015-07-08,0.0
2015-07-15,0.0
2015-07-22,0.0
2015-07-29,0.0
2015-08-05,0.0
2015-08-12,0.0
2015-08-19,0.0
2015-08-26,0.0
2015-09-02,0.0
2015-09-09,0.0
2015-09-16,0.0
2015-09-23,0.0
2015-09-30,0.0
2015-10-07,0.0
2015-10-14,0.0
2015-10-21,0.0
2015-10-28,0.0
2015-11-04,0.0
2015-11-11,0.0
2015-11-18,0.0
2015-11-25,0.0
2015-12-02,0.0
2015-12-09,0.0
2015-12-16,0.0
2015-12-23,0.0
2015-12-30,0.0
2016-01-06,0.0
2016-01-13,0.0
2016-01-20,0.0
2016-01-27,0.0
2016-02-03,0.0
2016-02-10,0.0
2016-02-17,0.0
2016-02-24,0.0
2016-03-02,0.0
2016-03-09,0.0
2016-03-16,0.0
2016-03-23,0.0
2016-03-30,0.0
2016-04-06,0.0
2016-04-13,0.0
2016-04-20,0.0
2016-04-27,0.0
2016-05-04,0.0
2016-05-11,0.0
2016-05-18,0.0
2016-05-25,0.0
2016-06-01,0.0
2016-06-08,0.0
2016-06-15,0.0
2016-06-22,0.0
2016-06-29,0.0
2016-07-06,0.0
2016-07-13,0.0
2016-07-20,0.0
2016-07-27,0.0
2016-08-03,0.0
2016-08-10,0.0
2016-08-17,0.0
2016-08-24,0.0
2016-08-31,0.0
2016-09-07,0.0
2016-09-14,0.0
2016-09-21,0.0
2016-09-28,0.0
2016-10-05,0.0
2016-10-12,0.0
2016-10-19,0.0
2016-10-26,0.0
2016-11-02,0.0
2016-11-09,0.0
2016-11-16,0.0
2016-11-23,0.0
2016-11-30,0.0
2016-12-07,0.0
2016-12-14,0.0
2016-12-21,0.0
2016-12-28,0.0
2017-01-04,0.0
2017-01-11,0.0
2017-01-18,0.0
2017-01-25,0.0
2017-02-01,0.0
2017-02-08,0.0
2017-02-15,0.0
2017-02-22,0.0
2017-03-01,0.0
2017-03-08,0.0
2017-03-15,0.0
2017-03-22,0.0
2017-03-29,0.0
2017-04-05,0.0
2017-04-12,0.0
2017-04-19,0.0
2017-04-26,0.0
2017-05-03,0.0
2017-05-10,0.0
2017-05-17,0.0
2017-05-24,0.0
2017-05-31,0.0
2017-06-07,0.0
2017-06-14,0.0
2017-06-21,0.0
2017-06-28,0.0
2017-07-05,0.0
2017-07-12,0.0
2017-07-19,0.0
2017-07-26,0.0
2017-08-02,0.0
2017-08-09,0.0
2017-08-16,0.0
2017-08-23,0.0
2017-08-30,0.0
2017-09-06,0.0
2017-09-13,0.0
2017-09-20,0.0
2017-09-27,0.0
2017-10-04,0.0
2017-10-11,0.0
2017-10-18,0.0
2017-10-25,0.0
2017-11-01,0.0
2017-11-08,0.0
2017-11-15,0.0
2017-11-22,0.0
2017-11-29,0.0
2017-12-06,0.0
2017-12-13,0.0
2017-12-20,0.0
2017-12-27,0.0
2018-01-03,0.0
2018-01-10,0.0
2018-01-17,0.0
2018-01-24,0.0
2018-01-31,0.0
2018-02-07,0.0
2018-02-14,0.0
2018-02-21,0.0
2018-02-28,0.0
2018-03-07,0.0
2018-03-14,0.0
2018-03-21,0.0
2018-03-28,0.0
2018-04-04,0.0
2018-04-11,0.0
2018-04-18,0.0
2018-04-25,0.0
2018-05-02,0.0
2018-05-09,0.0
2018-05-16,0.0
2018-05-23,0.0
2018-05-30,0.0
2018-06-06,0.0
2018-06-13,0.0
2018-06-20,0.0
2018-06-27,0.0
2018-07-04,0.0
2018-07-11,0.0
2018-07-18,0.0
2018-07-25,0.0
2018-08-01,0.0
2018-08-08,0.0
2018-08-15,0.0
2018-08-22,0.0
2018-08-29,0.0
2018-09-05,0.0
2018-09-12,0.0
2018-09-19,0.0
2018-09-26,0.0
2018-10-03,0.0
2018-10-10,0.0
2018-10-17,0.0
2018-10-24,0.0
2018-10-31,0.0
2018-11-07,0.0
2018-11-14,0.0
2018-11-21,0.0
2018-11-28,0.0
2018-12-05,0.0
2018-12-12,0.0
2018-12-19,0.0
2018-12-26,0.0
2019-01-02,0.0
2019-01-09,0.0
2019-01-16,0.0
2019-01-23,0.0
2019-01-30,0.0
2019-02-06,0.0
2019-02-13,0.0
2019-02-20,0.0
2019-02-27,0.0
2019-03-06,0.0
2019-03-13,0.0
2019-03-20,0.0
2019-03-27,0.0
2019-04-03,0.0
2019-04-10,0.0
2019-04-17,0.0
2019-04-24,0.0
2019-05-01,0.0
2019-05-08,0.0
2019-05-15,0.0
2019-05-22,0.0
2019-05-29,0.0
2019-06-05,0.0
2019-06-12,0.0
2019-06-19,0.0
2019-06-26,0.0
2019-07-03,0.0
2019-07-10,0.0
2019-07-17,0.0
2019-07-24,0.0
2019-07-31,0.0
2019-08-07,0.0
2019-08-14,0.0
2019-08-21,0.0
2019-08-28,0.0
2019-09-04,0.0
2019-09-11,0.0
2019-09-18,0.0
2019-09-25,0.0
2019-10-02,0.0
2019-10-09,0.0
2019-10-16,0.0
2019-10-23,0.0
2019-10-30,0.0
2019-11-06,0.0
2019-11-13,0.0
2019-11-20,0.0
2019-11-27,25000.0
2019-12-04,50000.0
2019-12-11,75000.0
2019-12-18,125000.0
2019-12-25,75000.0
2020-01-01,50000.0
2020-01-08,0.0
2020-01-15,0.0
2020-01-22,0.0
2020-01-29,0.0
2020-02-05,0.0
2020-02-12,0.0
2020-02-19,0.0
2020-02-26,0.0
2020-03-04,0.0
2020-03-11,0.0
2020-03-18,187950.0
2020-03-25,173200.0
2020-04-01,131650.0
2020-04-08,134950.0
2020-04-15,148400.0
2020-04-22,149700.0
2020-04-29,135450.0
2020-05-06,129850.0
2020-05-13,147150.0
2020-05-20,148150.0
2020-05-27,41550.0
2020-06-03,21300.0
2020-06-10,68200.0
2020-06-17,53200.0
2020-06-24,0.0
2020-07-01,0.0
